Source File: ,,
Source Device: Minilog-II-T-350540
Study Description: Escuminac NB surface X31 2021
Minilog Initialized: -0001--01--01 06:32:31 (UTC+0),,
Study Start Time: 2021-03-25 00:00:00,,
Study Stop Time: 2021-12-04 00:00:00,,
Sample Interval: 00:00:00,,
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2021-03-25,0:00:00,3.2
2021-03-25,2:00:00,1.9
2021-03-25,4:00:00,2.7
2021-03-25,6:00:00,2.4
2021-03-25,8:00:00,3.8
2021-03-25,10:00:00,6.3
2021-03-25,12:00:00,11.5
2021-03-25,14:00:00,14.5
2021-03-25,16:00:00,16.6
2021-03-25,18:00:00,14.8
2021-03-25,20:00:00,10.9
2021-03-25,22:00:00,8.7
2021-03-26,0:00:00,8.1
2021-03-26,2:00:00,8
2021-03-26,4:00:00,6.9
2021-03-26,6:00:00,7.8
2021-03-26,8:00:00,9
2021-03-26,10:00:00,10.2
2021-03-26,12:00:00,12.9
2021-03-26,14:00:00,11.4
2021-03-26,16:00:00,7.5
2021-03-26,18:00:00,6.9
2021-03-26,20:00:00,5.8
2021-03-26,22:00:00,4.4
2021-03-27,0:00:00,5.1
2021-03-27,2:00:00,3.4
2021-03-27,4:00:00,2.2
2021-03-27,6:00:00,1.2
2021-03-27,8:00:00,-0.1
2021-03-27,10:00:00,-0.5
2021-03-27,12:00:00,0.6
2021-03-27,14:00:00,1.8
2021-03-27,16:00:00,0.8
2021-03-27,18:00:00,0
2021-03-27,20:00:00,-0.7
2021-03-27,22:00:00,-1.2
2021-03-28,0:00:00,-1.5
2021-03-28,2:00:00,-1.5
2021-03-28,4:00:00,-1.5
2021-03-28,6:00:00,-1.6
2021-03-28,8:00:00,-1.4
2021-03-28,10:00:00,-0.7
2021-03-28,12:00:00,0.6
2021-03-28,14:00:00,1.4
2021-03-28,16:00:00,0
2021-03-28,18:00:00,1.2
2021-03-28,20:00:00,0.6
2021-03-28,22:00:00,0.7
2021-03-29,0:00:00,0
2021-03-29,2:00:00,0.9
2021-03-29,4:00:00,3.1
2021-03-29,6:00:00,4.2
2021-03-29,8:00:00,7.2
2021-03-29,10:00:00,9.2
2021-03-29,12:00:00,9.3
2021-03-29,14:00:00,5.6
2021-03-29,16:00:00,7.5
2021-03-29,18:00:00,3.8
2021-03-29,20:00:00,2.5
2021-03-29,22:00:00,1.2
2021-03-30,0:00:00,0.7
2021-03-30,2:00:00,-0.5
2021-03-30,4:00:00,-1.3
2021-03-30,6:00:00,-2
2021-03-30,8:00:00,-1.3
2021-03-30,10:00:00,-0.5
2021-03-30,12:00:00,0.6
2021-03-30,14:00:00,2.9
2021-03-30,16:00:00,4
2021-03-30,18:00:00,4.7
2021-03-30,20:00:00,3.3
2021-03-30,22:00:00,0.7
2021-03-31,0:00:00,-0.1
2021-03-31,2:00:00,-0.3
2021-03-31,4:00:00,-0.2
2021-03-31,6:00:00,0.3
2021-03-31,8:00:00,3.9
2021-03-31,10:00:00,6.7
2021-03-31,12:00:00,9.9
2021-03-31,14:00:00,12.8
2021-03-31,16:00:00,15.2
2021-03-31,18:00:00,14.7
2021-03-31,20:00:00,11.7
2021-03-31,22:00:00,8.5
2021-04-01,0:00:00,8.1
2021-04-01,2:00:00,8.1
2021-04-01,4:00:00,8.1
2021-04-01,6:00:00,6.4
2021-04-01,8:00:00,7.1
2021-04-01,10:00:00,9.1
2021-04-01,12:00:00,9.3
2021-04-01,14:00:00,9.2
2021-04-01,16:00:00,10.6
2021-04-01,18:00:00,10.5
2021-04-01,20:00:00,8.8
2021-04-01,22:00:00,9.4
2021-04-02,0:00:00,9.9
2021-04-02,2:00:00,9.8
2021-04-02,4:00:00,8.7
2021-04-02,6:00:00,6
2021-04-02,8:00:00,3.2
2021-04-02,10:00:00,2.7
2021-04-02,12:00:00,0
2021-04-02,14:00:00,-0.3
2021-04-02,16:00:00,-0.8
2021-04-02,18:00:00,-0.5
2021-04-02,20:00:00,-0.2
2021-04-02,22:00:00,0.1
2021-04-03,0:00:00,0.2
2021-04-03,2:00:00,-0.4
2021-04-03,4:00:00,-0.6
2021-04-03,6:00:00,-0.6
2021-04-03,8:00:00,-0.8
2021-04-03,10:00:00,-1.5
2021-04-03,12:00:00,-2
2021-04-03,14:00:00,-1.6
2021-04-03,16:00:00,0.3
2021-04-03,18:00:00,0.5
2021-04-03,20:00:00,0.8
2021-04-03,22:00:00,0.4
2021-04-04,0:00:00,0.4
2021-04-04,2:00:00,-0.2
2021-04-04,4:00:00,-0.1
2021-04-04,6:00:00,-0.2
2021-04-04,8:00:00,0
2021-04-04,10:00:00,-0.1
2021-04-04,12:00:00,-0.1
2021-04-04,14:00:00,-0.1
2021-04-04,16:00:00,-0.1
2021-04-04,18:00:00,-0.1
2021-04-04,20:00:00,0.1
2021-04-04,22:00:00,0.2
2021-04-05,0:00:00,0
2021-04-05,2:00:00,-0.1
2021-04-05,4:00:00,0.1
2021-04-05,6:00:00,0.1
2021-04-05,8:00:00,0.1
2021-04-05,10:00:00,0.2
2021-04-05,12:00:00,0.4
2021-04-05,14:00:00,0.4
2021-04-05,16:00:00,0.5
2021-04-05,18:00:00,0.3
2021-04-05,20:00:00,0.3
2021-04-05,22:00:00,0.2
2021-04-06,0:00:00,0.3
2021-04-06,2:00:00,0.3
2021-04-06,4:00:00,0.5
2021-04-06,6:00:00,0.5
2021-04-06,8:00:00,0.5
2021-04-06,10:00:00,0.5
2021-04-06,12:00:00,0.6
2021-04-06,14:00:00,0.4
2021-04-06,16:00:00,0.4
2021-04-06,18:00:00,0.4
2021-04-06,20:00:00,0.4
2021-04-06,22:00:00,1.1
2021-04-07,0:00:00,1
2021-04-07,2:00:00,0.9
2021-04-07,4:00:00,0.7
2021-04-07,6:00:00,0.5
2021-04-07,8:00:00,0.3
2021-04-07,10:00:00,0.2
2021-04-07,12:00:00,0.3
2021-04-07,14:00:00,0.5
2021-04-07,16:00:00,0.6
2021-04-07,18:00:00,0.9
2021-04-07,20:00:00,0.7
2021-04-07,22:00:00,1.1
2021-04-08,0:00:00,1.4
2021-04-08,2:00:00,1.5
2021-04-08,4:00:00,1
2021-04-08,6:00:00,1.1
2021-04-08,8:00:00,1
2021-04-08,10:00:00,0.9
2021-04-08,12:00:00,1.1
2021-04-08,14:00:00,1.2
2021-04-08,16:00:00,1.5
2021-04-08,18:00:00,0.9
2021-04-08,20:00:00,1
2021-04-08,22:00:00,1.2
2021-04-09,0:00:00,1.7
2021-04-09,2:00:00,1.5
2021-04-09,4:00:00,1.5
2021-04-09,6:00:00,1.3
2021-04-09,8:00:00,1.3
2021-04-09,10:00:00,1.3
2021-04-09,12:00:00,1.5
2021-04-09,14:00:00,1.1
2021-04-09,16:00:00,1.2
2021-04-09,18:00:00,1.2
2021-04-09,20:00:00,0.9
2021-04-09,22:00:00,0.7
2021-04-10,0:00:00,2
2021-04-10,2:00:00,1.9
2021-04-10,4:00:00,1.3
2021-04-10,6:00:00,2.2
2021-04-10,8:00:00,1.5
2021-04-10,10:00:00,1.7
2021-04-10,12:00:00,2.1
2021-04-10,14:00:00,2.4
2021-04-10,16:00:00,2.3
2021-04-10,18:00:00,2.6
2021-04-10,20:00:00,1.8
2021-04-10,22:00:00,1.3
2021-04-11,0:00:00,1.9
2021-04-11,2:00:00,2.9
2021-04-11,4:00:00,3
2021-04-11,6:00:00,2.4
2021-04-11,8:00:00,1.8
2021-04-11,10:00:00,1.8
2021-04-11,12:00:00,2.3
2021-04-11,14:00:00,2.4
2021-04-11,16:00:00,2.3
2021-04-11,18:00:00,1.9
2021-04-11,20:00:00,1.4
2021-04-11,22:00:00,1.1
2021-04-12,0:00:00,1
2021-04-12,2:00:00,0.9
2021-04-12,4:00:00,0.9
2021-04-12,6:00:00,1.2
2021-04-12,8:00:00,1.6
2021-04-12,10:00:00,2
2021-04-12,12:00:00,2.3
2021-04-12,14:00:00,2.8
2021-04-12,16:00:00,3.1
2021-04-12,18:00:00,2.8
2021-04-12,20:00:00,2.3
2021-04-12,22:00:00,1.2
2021-04-13,0:00:00,1.2
2021-04-13,2:00:00,2.5
2021-04-13,4:00:00,2.5
2021-04-13,6:00:00,2.2
2021-04-13,8:00:00,1.8
2021-04-13,10:00:00,2.6
2021-04-13,12:00:00,2.6
2021-04-13,14:00:00,2.7
2021-04-13,16:00:00,2.7
2021-04-13,18:00:00,2.8
2021-04-13,20:00:00,2.8
2021-04-13,22:00:00,2.7
2021-04-14,0:00:00,2.6
2021-04-14,2:00:00,2.7
2021-04-14,4:00:00,2.3
2021-04-14,6:00:00,2.2
2021-04-14,8:00:00,2.3
2021-04-14,10:00:00,2.5
2021-04-14,12:00:00,2.8
2021-04-14,14:00:00,3.7
2021-04-14,16:00:00,3.9
2021-04-14,18:00:00,3.9
2021-04-14,20:00:00,3.5
2021-04-14,22:00:00,3.3
2021-04-15,0:00:00,3
2021-04-15,2:00:00,1.8
2021-04-15,4:00:00,2.7
2021-04-15,6:00:00,2.8
2021-04-15,8:00:00,3.2
2021-04-15,10:00:00,2.6
2021-04-15,12:00:00,3.1
2021-04-15,14:00:00,3.2
2021-04-15,16:00:00,4.9
2021-04-15,18:00:00,4.6
2021-04-15,20:00:00,3.9
2021-04-15,22:00:00,2.5
2021-04-16,0:00:00,2.2
2021-04-16,2:00:00,1.7
2021-04-16,4:00:00,1.9
2021-04-16,6:00:00,2.3
2021-04-16,8:00:00,1.6
2021-04-16,10:00:00,2.9
2021-04-16,12:00:00,2.1
2021-04-16,14:00:00,2.1
2021-04-16,16:00:00,2.1
2021-04-16,18:00:00,2
2021-04-16,20:00:00,1.9
2021-04-16,22:00:00,1.8
2021-04-17,0:00:00,1.8
2021-04-17,2:00:00,1.9
2021-04-17,4:00:00,1.8
2021-04-17,6:00:00,1.8
2021-04-17,8:00:00,1.7
2021-04-17,10:00:00,1.7
2021-04-17,12:00:00,1.7
2021-04-17,14:00:00,1.7
2021-04-17,16:00:00,1.7
2021-04-17,18:00:00,1.7
2021-04-17,20:00:00,1.7
2021-04-17,22:00:00,1.7
2021-04-18,0:00:00,1.9
2021-04-18,2:00:00,2.2
2021-04-18,4:00:00,2.4
2021-04-18,6:00:00,2.4
2021-04-18,8:00:00,2.7
2021-04-18,10:00:00,2.8
2021-04-18,12:00:00,2.6
2021-04-18,14:00:00,2.7
2021-04-18,16:00:00,2.8
2021-04-18,18:00:00,3.5
2021-04-18,20:00:00,3.5
2021-04-18,22:00:00,3.5
2021-04-19,0:00:00,3.3
2021-04-19,2:00:00,3.3
2021-04-19,4:00:00,3.3
2021-04-19,6:00:00,3.3
2021-04-19,8:00:00,3.2
2021-04-19,10:00:00,2.9
2021-04-19,12:00:00,3.3
2021-04-19,14:00:00,3.4
2021-04-19,16:00:00,3.1
2021-04-19,18:00:00,4.8
2021-04-19,20:00:00,5.6
2021-04-19,22:00:00,5.1
2021-04-20,0:00:00,3.7
2021-04-20,2:00:00,3.4
2021-04-20,4:00:00,3.4
2021-04-20,6:00:00,3.2
2021-04-20,8:00:00,3.1
2021-04-20,10:00:00,3.1
2021-04-20,12:00:00,2.7
2021-04-20,14:00:00,2.6
2021-04-20,16:00:00,2.9
2021-04-20,18:00:00,4.1
2021-04-20,20:00:00,3.7
2021-04-20,22:00:00,3.3
2021-04-21,0:00:00,2.4
2021-04-21,2:00:00,2.4
2021-04-21,4:00:00,2
2021-04-21,6:00:00,2.4
2021-04-21,8:00:00,3.9
2021-04-21,10:00:00,4.1
2021-04-21,12:00:00,3.9
2021-04-21,14:00:00,4
2021-04-21,16:00:00,4.3
2021-04-21,18:00:00,4.6
2021-04-21,20:00:00,4
2021-04-21,22:00:00,4.4
2021-04-22,0:00:00,3.9
2021-04-22,2:00:00,2.5
2021-04-22,4:00:00,3.2
2021-04-22,6:00:00,3
2021-04-22,8:00:00,2.5
2021-04-22,10:00:00,2.5
2021-04-22,12:00:00,2.9
2021-04-22,14:00:00,2.3
2021-04-22,16:00:00,1.8
2021-04-22,18:00:00,1.6
2021-04-22,20:00:00,1.8
2021-04-22,22:00:00,2
2021-04-23,0:00:00,1.8
2021-04-23,2:00:00,1.8
2021-04-23,4:00:00,1.7
2021-04-23,6:00:00,1.7
2021-04-23,8:00:00,1.8
2021-04-23,10:00:00,2
2021-04-23,12:00:00,2.2
2021-04-23,14:00:00,2
2021-04-23,16:00:00,1.8
2021-04-23,18:00:00,1.7
2021-04-23,20:00:00,1.9
2021-04-23,22:00:00,2
2021-04-24,0:00:00,1.8
2021-04-24,2:00:00,1.7
2021-04-24,4:00:00,1.6
2021-04-24,6:00:00,1.9
2021-04-24,8:00:00,1.9
2021-04-24,10:00:00,1.9
2021-04-24,12:00:00,2.1
2021-04-24,14:00:00,2.2
2021-04-24,16:00:00,2.3
2021-04-24,18:00:00,2.6
2021-04-24,20:00:00,3.3
2021-04-24,22:00:00,2.9
2021-04-25,0:00:00,3.2
2021-04-25,2:00:00,3.2
2021-04-25,4:00:00,2.5
2021-04-25,6:00:00,2.5
2021-04-25,8:00:00,2.6
2021-04-25,10:00:00,3.2
2021-04-25,12:00:00,3.4
2021-04-25,14:00:00,3
2021-04-25,16:00:00,2.5
2021-04-25,18:00:00,2.8
2021-04-25,20:00:00,2.7
2021-04-25,22:00:00,2.9
2021-04-26,0:00:00,3.6
2021-04-26,2:00:00,3.6
2021-04-26,4:00:00,3.9
2021-04-26,6:00:00,3.5
2021-04-26,8:00:00,2.6
2021-04-26,10:00:00,2.6
2021-04-26,12:00:00,3.3
2021-04-26,14:00:00,3.7
2021-04-26,16:00:00,4
2021-04-26,18:00:00,3.9
2021-04-26,20:00:00,3.7
2021-04-26,22:00:00,3.4
2021-04-27,0:00:00,2.7
2021-04-27,2:00:00,2.8
2021-04-27,4:00:00,2.6
2021-04-27,6:00:00,2.3
2021-04-27,8:00:00,2.3
2021-04-27,10:00:00,2.6
2021-04-27,12:00:00,2.6
2021-04-27,14:00:00,2.8
2021-04-27,16:00:00,3
2021-04-27,18:00:00,3.4
2021-04-27,20:00:00,3.7
2021-04-27,22:00:00,3.5
2021-04-28,0:00:00,3.7
2021-04-28,2:00:00,4.1
2021-04-28,4:00:00,3.9
2021-04-28,6:00:00,3.5
2021-04-28,8:00:00,3.6
2021-04-28,10:00:00,3.8
2021-04-28,12:00:00,3.8
2021-04-28,14:00:00,5
2021-04-28,16:00:00,4.3
2021-04-28,18:00:00,5.2
2021-04-28,20:00:00,4.4
2021-04-28,22:00:00,4.4
2021-04-29,0:00:00,3.8
2021-04-29,2:00:00,4.6
2021-04-29,4:00:00,3.9
2021-04-29,6:00:00,4.9
2021-04-29,8:00:00,3.8
2021-04-29,10:00:00,3.3
2021-04-29,12:00:00,3.8
2021-04-29,14:00:00,5.1
2021-04-29,16:00:00,6.5
2021-04-29,18:00:00,3.1
2021-04-29,20:00:00,4.2
2021-04-29,22:00:00,4
2021-04-30,0:00:00,3.8
2021-04-30,2:00:00,3.6
2021-04-30,4:00:00,5
2021-04-30,6:00:00,5.3
2021-04-30,8:00:00,4.9
2021-04-30,10:00:00,3.7
2021-04-30,12:00:00,3.6
2021-04-30,14:00:00,4.1
2021-04-30,16:00:00,4
2021-04-30,18:00:00,3.6
2021-04-30,20:00:00,2.5
2021-04-30,22:00:00,2.8
2021-05-01,0:00:00,3.1
2021-05-01,2:00:00,3.1
2021-05-01,4:00:00,3.2
2021-05-01,6:00:00,3.1
2021-05-01,8:00:00,3.1
2021-05-01,10:00:00,3.4
2021-05-01,12:00:00,4.3
2021-05-01,14:00:00,4.7
2021-05-01,16:00:00,4.6
2021-05-01,18:00:00,4.5
2021-05-01,20:00:00,4.3
2021-05-01,22:00:00,4.1
2021-05-02,0:00:00,4.8
2021-05-02,2:00:00,5
2021-05-02,4:00:00,5
2021-05-02,6:00:00,4.8
2021-05-02,8:00:00,4.6
2021-05-02,10:00:00,4.3
2021-05-02,12:00:00,4.4
2021-05-02,14:00:00,4.6
2021-05-02,16:00:00,4.9
2021-05-02,18:00:00,5
2021-05-02,20:00:00,4.9
2021-05-02,22:00:00,4.4
2021-05-03,0:00:00,4
2021-05-03,2:00:00,3.7
2021-05-03,4:00:00,3.9
2021-05-03,6:00:00,4
2021-05-03,8:00:00,3.7
2021-05-03,10:00:00,3.6
2021-05-03,12:00:00,4.9
2021-05-03,14:00:00,5
2021-05-03,16:00:00,5
2021-05-03,18:00:00,5
2021-05-03,20:00:00,5.2
2021-05-03,22:00:00,5
2021-05-04,0:00:00,4.9
2021-05-04,2:00:00,4.9
2021-05-04,4:00:00,4.9
2021-05-04,6:00:00,4.2
2021-05-04,8:00:00,3.7
2021-05-04,10:00:00,3.6
2021-05-04,12:00:00,4.4
2021-05-04,14:00:00,4.2
2021-05-04,16:00:00,4.3
2021-05-04,18:00:00,5
2021-05-04,20:00:00,5.1
2021-05-04,22:00:00,4.5
2021-05-05,0:00:00,4.9
2021-05-05,2:00:00,5.4
2021-05-05,4:00:00,5
2021-05-05,6:00:00,5.1
2021-05-05,8:00:00,4.3
2021-05-05,10:00:00,5
2021-05-05,12:00:00,5.6
2021-05-05,14:00:00,5.7
2021-05-05,16:00:00,4.4
2021-05-05,18:00:00,5
2021-05-05,20:00:00,4.8
2021-05-05,22:00:00,5.3
2021-05-06,0:00:00,5.2
2021-05-06,2:00:00,4.5
2021-05-06,4:00:00,3.9
2021-05-06,6:00:00,4.6
2021-05-06,8:00:00,4.6
2021-05-06,10:00:00,4.4
2021-05-06,12:00:00,4.2
2021-05-06,14:00:00,4.2
2021-05-06,16:00:00,4.3
2021-05-06,18:00:00,4.4
2021-05-06,20:00:00,4.4
2021-05-06,22:00:00,4.4
2021-05-07,0:00:00,4.4
2021-05-07,2:00:00,5.2
2021-05-07,4:00:00,5.2
2021-05-07,6:00:00,5.1
2021-05-07,8:00:00,5.4
2021-05-07,10:00:00,5.5
2021-05-07,12:00:00,5.5
2021-05-07,14:00:00,5.8
2021-05-07,16:00:00,5.9
2021-05-07,18:00:00,5.8
2021-05-07,20:00:00,6.8
2021-05-07,22:00:00,6.6
2021-05-08,0:00:00,6.3
2021-05-08,2:00:00,6.3
2021-05-08,4:00:00,6.3
2021-05-08,6:00:00,6.4
2021-05-08,8:00:00,6
2021-05-08,10:00:00,5.6
2021-05-08,12:00:00,5.2
2021-05-08,14:00:00,5
2021-05-08,16:00:00,4.7
2021-05-08,18:00:00,4.4
2021-05-08,20:00:00,4.5
2021-05-08,22:00:00,5.2
2021-05-09,0:00:00,5.5
2021-05-09,2:00:00,5.6
2021-05-09,4:00:00,5.6
2021-05-09,6:00:00,5.4
2021-05-09,8:00:00,5.6
2021-05-09,10:00:00,5.9
2021-05-09,12:00:00,5.9
2021-05-09,14:00:00,6.1
2021-05-09,16:00:00,5.9
2021-05-09,18:00:00,5.9
2021-05-09,20:00:00,6.2
2021-05-09,22:00:00,6.1
2021-05-10,0:00:00,6.4
2021-05-10,2:00:00,6.1
2021-05-10,4:00:00,5.5
2021-05-10,6:00:00,5
2021-05-10,8:00:00,4.7
2021-05-10,10:00:00,4.7
2021-05-10,12:00:00,7.5
2021-05-10,14:00:00,5.9
2021-05-10,16:00:00,5.4
2021-05-10,18:00:00,5.4
2021-05-10,20:00:00,5
2021-05-10,22:00:00,5.4
2021-05-11,0:00:00,6.2
2021-05-11,2:00:00,5.5
2021-05-11,4:00:00,6
2021-05-11,6:00:00,5.1
2021-05-11,8:00:00,5.1
2021-05-11,10:00:00,5.3
2021-05-11,12:00:00,6.2
2021-05-11,14:00:00,5.8
2021-05-11,16:00:00,7.2
2021-05-11,18:00:00,5.8
2021-05-11,20:00:00,7
2021-05-11,22:00:00,6.8
2021-05-12,0:00:00,6.8
2021-05-12,2:00:00,6.8
2021-05-12,4:00:00,6.7
2021-05-12,6:00:00,6.6
2021-05-12,8:00:00,6.4
2021-05-12,10:00:00,6.3
2021-05-12,12:00:00,6.3
2021-05-12,14:00:00,6.4
2021-05-12,16:00:00,6.3
2021-05-12,18:00:00,6.4
2021-05-12,20:00:00,6.2
2021-05-12,22:00:00,6.7
2021-05-13,0:00:00,6.8
2021-05-13,2:00:00,6.6
2021-05-13,4:00:00,6.5
2021-05-13,6:00:00,6.8
2021-05-13,8:00:00,6.7
2021-05-13,10:00:00,6.8
2021-05-13,12:00:00,7.2
2021-05-13,14:00:00,8.7
2021-05-13,16:00:00,8.3
2021-05-13,18:00:00,8.3
2021-05-13,20:00:00,8.1
2021-05-13,22:00:00,8.1
2021-05-14,0:00:00,7.2
2021-05-14,2:00:00,7.5
2021-05-14,4:00:00,7.5
2021-05-14,6:00:00,5.6
2021-05-14,8:00:00,7.3
2021-05-14,10:00:00,8.1
2021-05-14,12:00:00,8.5
2021-05-14,14:00:00,8
2021-05-14,16:00:00,7.5
2021-05-14,18:00:00,7.6
2021-05-14,20:00:00,7.7
2021-05-14,22:00:00,8.4
2021-05-15,0:00:00,8.2
2021-05-15,2:00:00,8.2
2021-05-15,4:00:00,8.3
2021-05-15,6:00:00,8
2021-05-15,8:00:00,8.2
2021-05-15,10:00:00,8.1
2021-05-15,12:00:00,8.6
2021-05-15,14:00:00,9.4
2021-05-15,16:00:00,9.2
2021-05-15,18:00:00,9.2
2021-05-15,20:00:00,9
2021-05-15,22:00:00,8.8
2021-05-16,0:00:00,8.8
2021-05-16,2:00:00,8.7
2021-05-16,4:00:00,8.4
2021-05-16,6:00:00,7.8
2021-05-16,8:00:00,7.6
2021-05-16,10:00:00,6.9
2021-05-16,12:00:00,6.7
2021-05-16,14:00:00,8.6
2021-05-16,16:00:00,8.2
2021-05-16,18:00:00,7.9
2021-05-16,20:00:00,6.6
2021-05-16,22:00:00,5.7
2021-05-17,0:00:00,6.6
2021-05-17,2:00:00,7.4
2021-05-17,4:00:00,7.5
2021-05-17,6:00:00,7.1
2021-05-17,8:00:00,6.7
2021-05-17,10:00:00,7
2021-05-17,12:00:00,7.4
2021-05-17,14:00:00,7.5
2021-05-17,16:00:00,7.9
2021-05-17,18:00:00,7.8
2021-05-17,20:00:00,7.8
2021-05-17,22:00:00,8.8
2021-05-18,0:00:00,9.1
2021-05-18,2:00:00,9.2
2021-05-18,4:00:00,9
2021-05-18,6:00:00,8.7
2021-05-18,8:00:00,9
2021-05-18,10:00:00,9.2
2021-05-18,12:00:00,9.4
2021-05-18,14:00:00,9
2021-05-18,16:00:00,9.1
2021-05-18,18:00:00,9.7
2021-05-18,20:00:00,9.5
2021-05-18,22:00:00,10.2
2021-05-19,0:00:00,9.6
2021-05-19,2:00:00,9.9
2021-05-19,4:00:00,10.4
2021-05-19,6:00:00,9.8
2021-05-19,8:00:00,9.1
2021-05-19,10:00:00,8.3
2021-05-19,12:00:00,8.3
2021-05-19,14:00:00,8.3
2021-05-19,16:00:00,9
2021-05-19,18:00:00,10.1
2021-05-19,20:00:00,9.9
2021-05-19,22:00:00,10.1
2021-05-20,0:00:00,10
2021-05-20,2:00:00,9.4
2021-05-20,4:00:00,9.4
2021-05-20,6:00:00,9.2
2021-05-20,8:00:00,9.1
2021-05-20,10:00:00,9.2
2021-05-20,12:00:00,9.7
2021-05-20,14:00:00,10
2021-05-20,16:00:00,10
2021-05-20,18:00:00,10
2021-05-20,20:00:00,8.3
2021-05-20,22:00:00,9.3
2021-05-21,0:00:00,10.1
2021-05-21,2:00:00,10.8
2021-05-21,4:00:00,10.6
2021-05-21,6:00:00,10.1
2021-05-21,8:00:00,10.3
2021-05-21,10:00:00,10.3
2021-05-21,12:00:00,10.5
2021-05-21,14:00:00,10.8
2021-05-21,16:00:00,11.6
2021-05-21,18:00:00,12.1
2021-05-21,20:00:00,12.1
2021-05-21,22:00:00,11.6
2021-05-22,0:00:00,12.3
2021-05-22,2:00:00,11.6
2021-05-22,4:00:00,11.5
2021-05-22,6:00:00,11.5
2021-05-22,8:00:00,11.4
2021-05-22,10:00:00,11.4
2021-05-22,12:00:00,11.2
2021-05-22,14:00:00,11.1
2021-05-22,16:00:00,11.3
2021-05-22,18:00:00,11.4
2021-05-22,20:00:00,11.5
2021-05-22,22:00:00,11.5
2021-05-23,0:00:00,11.3
2021-05-23,2:00:00,11
2021-05-23,4:00:00,10.5
2021-05-23,6:00:00,10.3
2021-05-23,8:00:00,10.4
2021-05-23,10:00:00,10.5
2021-05-23,12:00:00,10.6
2021-05-23,14:00:00,10.6
2021-05-23,16:00:00,8.6
2021-05-23,18:00:00,7.5
2021-05-23,20:00:00,7.6
2021-05-23,22:00:00,8.8
2021-05-24,0:00:00,9.9
2021-05-24,2:00:00,9.1
2021-05-24,4:00:00,8.4
2021-05-24,6:00:00,10.3
2021-05-24,8:00:00,10.1
2021-05-24,10:00:00,9.7
2021-05-24,12:00:00,10
2021-05-24,14:00:00,10
2021-05-24,16:00:00,9.9
2021-05-24,18:00:00,9.8
2021-05-24,20:00:00,9.9
2021-05-24,22:00:00,9.4
2021-05-25,0:00:00,8
2021-05-25,2:00:00,9.1
2021-05-25,4:00:00,9
2021-05-25,6:00:00,8.8
2021-05-25,8:00:00,8.7
2021-05-25,10:00:00,8.8
2021-05-25,12:00:00,8.9
2021-05-25,14:00:00,8.9
2021-05-25,16:00:00,9
2021-05-25,18:00:00,9
2021-05-25,20:00:00,8.8
2021-05-25,22:00:00,9.2
2021-05-26,0:00:00,9.2
2021-05-26,2:00:00,9.2
2021-05-26,4:00:00,9
2021-05-26,6:00:00,9
2021-05-26,8:00:00,9.2
2021-05-26,10:00:00,9.5
2021-05-26,12:00:00,10.6
2021-05-26,14:00:00,11.4
2021-05-26,16:00:00,10.5
2021-05-26,18:00:00,10.1
2021-05-26,20:00:00,10
2021-05-26,22:00:00,10.6
2021-05-27,0:00:00,10.5
2021-05-27,2:00:00,10.5
2021-05-27,4:00:00,10.3
2021-05-27,6:00:00,10.1
2021-05-27,8:00:00,9.8
2021-05-27,10:00:00,9.9
2021-05-27,12:00:00,10.1
2021-05-27,14:00:00,10.6
2021-05-27,16:00:00,10.4
2021-05-27,18:00:00,10.6
2021-05-27,20:00:00,10.3
