Source File: ,,
2021-05-27,22:00:00,9.9
2021-05-28,0:00:00,9.7
2021-05-28,2:00:00,9.7
2021-05-28,4:00:00,9.5
2021-05-28,6:00:00,9.2
2021-05-28,8:00:00,9
2021-05-28,10:00:00,9
2021-05-28,12:00:00,9.2
2021-05-28,14:00:00,9.4
2021-05-28,16:00:00,9.9
2021-05-28,18:00:00,9.5
2021-05-28,20:00:00,9.1
2021-05-28,22:00:00,9.1
2021-05-29,0:00:00,9.3
2021-05-29,2:00:00,9.3
2021-05-29,4:00:00,9.1
2021-05-29,6:00:00,8.7
2021-05-29,8:00:00,7.9
2021-05-29,10:00:00,7.9
2021-05-29,12:00:00,9.2
2021-05-29,14:00:00,10.7
2021-05-29,16:00:00,10.9
2021-05-29,18:00:00,10.8
2021-05-29,20:00:00,10.9
2021-05-29,22:00:00,10.9
2021-05-30,0:00:00,10.8
2021-05-30,2:00:00,10.1
2021-05-30,4:00:00,10.3
2021-05-30,6:00:00,10.2
2021-05-30,8:00:00,10.1
2021-05-30,10:00:00,10.1
2021-05-30,12:00:00,9.9
2021-05-30,14:00:00,10.9
2021-05-30,16:00:00,10.6
2021-05-30,18:00:00,9.6
2021-05-30,20:00:00,9.8
2021-05-30,22:00:00,9.2
2021-05-31,0:00:00,9.2
2021-05-31,2:00:00,9.2
2021-05-31,4:00:00,9.4
2021-05-31,6:00:00,9.2
2021-05-31,8:00:00,8.8
2021-05-31,10:00:00,9.1
2021-05-31,12:00:00,9.2
2021-05-31,14:00:00,9.2
2021-05-31,16:00:00,9.9
2021-05-31,18:00:00,9.9
2021-05-31,20:00:00,10.2
2021-05-31,22:00:00,9.7
2021-06-01,0:00:00,9.4
2021-06-01,2:00:00,9.3
2021-06-01,4:00:00,9.2
2021-06-01,6:00:00,9.2
2021-06-01,8:00:00,9.2
2021-06-01,10:00:00,9.3
2021-06-01,12:00:00,9.7
2021-06-01,14:00:00,10.1
2021-06-01,16:00:00,10.2
2021-06-01,18:00:00,10.5
2021-06-01,20:00:00,10.5
2021-06-01,22:00:00,10
2021-06-02,0:00:00,10
2021-06-02,2:00:00,10
2021-06-02,4:00:00,9.9
2021-06-02,6:00:00,9.9
2021-06-02,8:00:00,9.9
2021-06-02,10:00:00,10
2021-06-02,12:00:00,10.3
2021-06-02,14:00:00,10.7
2021-06-02,16:00:00,10.4
2021-06-02,18:00:00,11.2
2021-06-02,20:00:00,11.2
2021-06-02,22:00:00,11.8
2021-06-03,0:00:00,11.5
2021-06-03,2:00:00,10.7
2021-06-03,4:00:00,10.6
2021-06-03,6:00:00,10.5
2021-06-03,8:00:00,10.7
2021-06-03,10:00:00,11.6
2021-06-03,12:00:00,12.1
2021-06-03,14:00:00,11.8
2021-06-03,16:00:00,11
2021-06-03,18:00:00,11.3
2021-06-03,20:00:00,12.1
2021-06-03,22:00:00,11.8
2021-06-04,0:00:00,12.6
2021-06-04,2:00:00,12.2
2021-06-04,4:00:00,11.8
2021-06-04,6:00:00,11.8
2021-06-04,8:00:00,11.7
2021-06-04,10:00:00,11.9
2021-06-04,12:00:00,12.2
2021-06-04,14:00:00,11.9
2021-06-04,16:00:00,13
2021-06-04,18:00:00,11.9
2021-06-04,20:00:00,11.9
2021-06-04,22:00:00,12.2
2021-06-05,0:00:00,12.6
2021-06-05,2:00:00,12.3
2021-06-05,4:00:00,12
2021-06-05,6:00:00,12.1
2021-06-05,8:00:00,12.1
2021-06-05,10:00:00,12.2
2021-06-05,12:00:00,12.9
2021-06-05,14:00:00,12.8
2021-06-05,16:00:00,13
2021-06-05,18:00:00,13.1
2021-06-05,20:00:00,13.3
2021-06-05,22:00:00,13
2021-06-06,0:00:00,12.9
2021-06-06,2:00:00,12.6
2021-06-06,4:00:00,12.1
2021-06-06,6:00:00,11.9
2021-06-06,8:00:00,12
2021-06-06,10:00:00,12.7
2021-06-06,12:00:00,13.4
2021-06-06,14:00:00,14.5
2021-06-06,16:00:00,14.8
2021-06-06,18:00:00,14.5
2021-06-06,20:00:00,14.8
2021-06-06,22:00:00,14.6
2021-06-07,0:00:00,13.5
2021-06-07,2:00:00,11.9
2021-06-07,4:00:00,11.8
2021-06-07,6:00:00,12.2
2021-06-07,8:00:00,13
2021-06-07,10:00:00,13.3
2021-06-07,12:00:00,12.2
2021-06-07,14:00:00,11.1
2021-06-07,16:00:00,13.2
2021-06-07,18:00:00,14.4
2021-06-07,20:00:00,15.1
2021-06-07,22:00:00,15.4
2021-06-08,0:00:00,15.5
2021-06-08,2:00:00,15.2
2021-06-08,4:00:00,14.9
2021-06-08,6:00:00,15
2021-06-08,8:00:00,15.2
2021-06-08,10:00:00,15.2
2021-06-08,12:00:00,15.4
2021-06-08,14:00:00,15.8
2021-06-08,16:00:00,15.7
2021-06-08,18:00:00,16
2021-06-08,20:00:00,15.8
2021-06-08,22:00:00,15.4
2021-06-09,0:00:00,15.7
2021-06-09,2:00:00,15.3
2021-06-09,4:00:00,14.9
2021-06-09,6:00:00,15.6
2021-06-09,8:00:00,15.7
2021-06-09,10:00:00,15.6
2021-06-09,12:00:00,15.8
2021-06-09,14:00:00,15.8
2021-06-09,16:00:00,15.1
2021-06-09,18:00:00,15.2
2021-06-09,20:00:00,15.3
2021-06-09,22:00:00,15
2021-06-10,0:00:00,14.7
2021-06-10,2:00:00,14.3
2021-06-10,4:00:00,14.2
2021-06-10,6:00:00,12.2
2021-06-10,8:00:00,11.2
2021-06-10,10:00:00,11
2021-06-10,12:00:00,10.6
2021-06-10,14:00:00,10.4
2021-06-10,16:00:00,10.3
2021-06-10,18:00:00,10.7
2021-06-10,20:00:00,11.3
2021-06-10,22:00:00,11.8
2021-06-11,0:00:00,12
2021-06-11,2:00:00,11.9
2021-06-11,4:00:00,11.8
2021-06-11,6:00:00,12.1
2021-06-11,8:00:00,11.9
2021-06-11,10:00:00,12
2021-06-11,12:00:00,12.2
2021-06-11,14:00:00,12.7
2021-06-11,16:00:00,12.7
2021-06-11,18:00:00,12.3
2021-06-11,20:00:00,12.1
2021-06-11,22:00:00,12.3
2021-06-12,0:00:00,12.5
2021-06-12,2:00:00,12.5
2021-06-12,4:00:00,12.6
2021-06-12,6:00:00,11.9
2021-06-12,8:00:00,11.2
2021-06-12,10:00:00,11.1
2021-06-12,12:00:00,11.8
2021-06-12,14:00:00,13.9
2021-06-12,16:00:00,12.4
2021-06-12,18:00:00,13.3
2021-06-12,20:00:00,13.2
2021-06-12,22:00:00,13.3
2021-06-13,0:00:00,12.9
2021-06-13,2:00:00,12.2
2021-06-13,4:00:00,11.8
2021-06-13,6:00:00,12.4
2021-06-13,8:00:00,12.4
2021-06-13,10:00:00,12.5
2021-06-13,12:00:00,12.7
2021-06-13,14:00:00,13.1
2021-06-13,16:00:00,13
2021-06-13,18:00:00,12.7
2021-06-13,20:00:00,12.6
2021-06-13,22:00:00,13
2021-06-14,0:00:00,13.2
2021-06-14,2:00:00,12.9
2021-06-14,4:00:00,12.4
2021-06-14,6:00:00,11.5
2021-06-14,8:00:00,11.8
2021-06-14,10:00:00,11.7
2021-06-14,12:00:00,12
2021-06-14,14:00:00,12.2
2021-06-14,16:00:00,12
2021-06-14,18:00:00,12.3
2021-06-14,20:00:00,12.6
2021-06-14,22:00:00,12.8
2021-06-15,0:00:00,13.2
2021-06-15,2:00:00,12.8
2021-06-15,4:00:00,12
2021-06-15,6:00:00,11.8
2021-06-15,8:00:00,11.7
2021-06-15,10:00:00,11.7
2021-06-15,12:00:00,11.9
2021-06-15,14:00:00,12.2
2021-06-15,16:00:00,12.1
2021-06-15,18:00:00,11.9
2021-06-15,20:00:00,12.1
2021-06-15,22:00:00,12.1
2021-06-16,0:00:00,12.2
2021-06-16,2:00:00,12.1
2021-06-16,4:00:00,11.9
2021-06-16,6:00:00,11.1
2021-06-16,8:00:00,11
2021-06-16,10:00:00,12.1
2021-06-16,12:00:00,12.4
2021-06-16,14:00:00,12.5
2021-06-16,16:00:00,12.7
2021-06-16,18:00:00,12.7
2021-06-16,20:00:00,12.4
2021-06-16,22:00:00,13.3
2021-06-17,0:00:00,12.5
2021-06-17,2:00:00,12.6
2021-06-17,4:00:00,12.7
2021-06-17,6:00:00,13
2021-06-17,8:00:00,12.5
2021-06-17,10:00:00,12.6
2021-06-17,12:00:00,13
2021-06-17,14:00:00,12.8
2021-06-17,16:00:00,12.9
2021-06-17,18:00:00,13.2
2021-06-17,20:00:00,13.1
2021-06-17,22:00:00,13
2021-06-18,0:00:00,12.9
2021-06-18,2:00:00,12.9
2021-06-18,4:00:00,12.9
2021-06-18,6:00:00,12.8
2021-06-18,8:00:00,13.1
2021-06-18,10:00:00,13.1
2021-06-18,12:00:00,13.6
2021-06-18,14:00:00,14.1
2021-06-18,16:00:00,14.1
2021-06-18,18:00:00,14
2021-06-18,20:00:00,15.3
2021-06-18,22:00:00,14.2
2021-06-19,0:00:00,13.7
2021-06-19,2:00:00,14.1
2021-06-19,4:00:00,14.2
2021-06-19,6:00:00,14.1
2021-06-19,8:00:00,14.1
2021-06-19,10:00:00,14.2
2021-06-19,12:00:00,14.4
2021-06-19,14:00:00,14.4
2021-06-19,16:00:00,14.4
2021-06-19,18:00:00,14.4
2021-06-19,20:00:00,14.7
2021-06-19,22:00:00,14.5
2021-06-20,0:00:00,14.6
2021-06-20,2:00:00,14.5
2021-06-20,4:00:00,14.3
2021-06-20,6:00:00,14.2
2021-06-20,8:00:00,14.5
2021-06-20,10:00:00,14.6
2021-06-20,12:00:00,15
2021-06-20,14:00:00,15.4
2021-06-20,16:00:00,15.4
2021-06-20,18:00:00,15.4
2021-06-20,20:00:00,15.5
2021-06-20,22:00:00,15.8
2021-06-21,0:00:00,15.6
2021-06-21,2:00:00,15.6
2021-06-21,4:00:00,15
2021-06-21,6:00:00,14.9
2021-06-21,8:00:00,15
2021-06-21,10:00:00,15.1
2021-06-21,12:00:00,15.6
2021-06-21,14:00:00,16
2021-06-21,16:00:00,16
2021-06-21,18:00:00,16.1
2021-06-21,20:00:00,16.2
2021-06-21,22:00:00,16
2021-06-22,0:00:00,14.4
2021-06-22,2:00:00,16
2021-06-22,4:00:00,15.7
2021-06-22,6:00:00,15.7
2021-06-22,8:00:00,15.7
2021-06-22,10:00:00,15.7
2021-06-22,12:00:00,15.5
2021-06-22,14:00:00,16.1
2021-06-22,16:00:00,16
2021-06-22,18:00:00,16.2
2021-06-22,20:00:00,16.3
2021-06-22,22:00:00,16.6
2021-06-23,0:00:00,16.3
2021-06-23,2:00:00,15.3
2021-06-23,4:00:00,15.4
2021-06-23,6:00:00,15.1
2021-06-23,8:00:00,14.8
2021-06-23,10:00:00,14.8
2021-06-23,12:00:00,15.2
2021-06-23,14:00:00,15.7
2021-06-23,16:00:00,16.2
2021-06-23,18:00:00,16.6
2021-06-23,20:00:00,16.7
2021-06-23,22:00:00,16.3
2021-06-24,0:00:00,15.9
2021-06-24,2:00:00,15.8
2021-06-24,4:00:00,15.9
2021-06-24,6:00:00,15.7
2021-06-24,8:00:00,15.7
2021-06-24,10:00:00,15.6
2021-06-24,12:00:00,15.5
2021-06-24,14:00:00,15.9
2021-06-24,16:00:00,16.5
2021-06-24,18:00:00,16.3
2021-06-24,20:00:00,15.9
2021-06-24,22:00:00,15.5
2021-06-25,0:00:00,15.2
2021-06-25,2:00:00,15.3
2021-06-25,4:00:00,15.2
2021-06-25,6:00:00,15.1
2021-06-25,8:00:00,15.3
2021-06-25,10:00:00,15.4
2021-06-25,12:00:00,15.2
2021-06-25,14:00:00,15.3
2021-06-25,16:00:00,15.6
2021-06-25,18:00:00,15.5
2021-06-25,20:00:00,15.2
2021-06-25,22:00:00,15.1
2021-06-26,0:00:00,15.1
2021-06-26,2:00:00,15.1
2021-06-26,4:00:00,15.3
2021-06-26,6:00:00,15.3
2021-06-26,8:00:00,15.5
2021-06-26,10:00:00,15.4
2021-06-26,12:00:00,15.4
2021-06-26,14:00:00,14.9
2021-06-26,16:00:00,15.6
2021-06-26,18:00:00,16
2021-06-26,20:00:00,16.2
2021-06-26,22:00:00,16
2021-06-27,0:00:00,15.7
2021-06-27,2:00:00,14.5
2021-06-27,4:00:00,15.3
2021-06-27,6:00:00,14.3
2021-06-27,8:00:00,14.9
2021-06-27,10:00:00,14.2
2021-06-27,12:00:00,14.1
2021-06-27,14:00:00,14.1
2021-06-27,16:00:00,14.4
2021-06-27,18:00:00,14.4
2021-06-27,20:00:00,14.5
2021-06-27,22:00:00,14.1
2021-06-28,0:00:00,15
2021-06-28,2:00:00,14.8
2021-06-28,4:00:00,14.6
2021-06-28,6:00:00,14.7
2021-06-28,8:00:00,15.8
2021-06-28,10:00:00,16.6
2021-06-28,12:00:00,16.6
2021-06-28,14:00:00,15.8
2021-06-28,16:00:00,14.1
2021-06-28,18:00:00,14.2
2021-06-28,20:00:00,12.7
2021-06-28,22:00:00,14.7
2021-06-29,0:00:00,15.4
2021-06-29,2:00:00,14.5
2021-06-29,4:00:00,14.3
2021-06-29,6:00:00,14.7
2021-06-29,8:00:00,14.5
2021-06-29,10:00:00,13.3
2021-06-29,12:00:00,13.6
2021-06-29,14:00:00,13.7
2021-06-29,16:00:00,15.8
2021-06-29,18:00:00,15.8
2021-06-29,20:00:00,15.1
2021-06-29,22:00:00,14.8
2021-06-30,0:00:00,16.2
2021-06-30,2:00:00,16.4
2021-06-30,4:00:00,16.4
2021-06-30,6:00:00,16.9
2021-06-30,8:00:00,17.3
2021-06-30,10:00:00,17.6
2021-06-30,12:00:00,17.5
2021-06-30,14:00:00,17.4
2021-06-30,16:00:00,17.1
2021-06-30,18:00:00,17.5
2021-06-30,20:00:00,16.6
2021-06-30,22:00:00,16.5
2021-07-01,0:00:00,16.2
2021-07-01,2:00:00,15.9
2021-07-01,4:00:00,16.1
2021-07-01,6:00:00,16.5
2021-07-01,8:00:00,16.1
2021-07-01,10:00:00,15.6
2021-07-01,12:00:00,16.1
2021-07-01,14:00:00,15.3
2021-07-01,16:00:00,13.7
2021-07-01,18:00:00,12.8
2021-07-01,20:00:00,13.3
2021-07-01,22:00:00,12.7
2021-07-02,0:00:00,12.9
2021-07-02,2:00:00,13.5
2021-07-02,4:00:00,13.8
2021-07-02,6:00:00,14.4
2021-07-02,8:00:00,14.4
2021-07-02,10:00:00,14.2
2021-07-02,12:00:00,13.9
2021-07-02,14:00:00,13.8
2021-07-02,16:00:00,14.2
2021-07-02,18:00:00,14.4
2021-07-02,20:00:00,14.3
2021-07-02,22:00:00,14.4
2021-07-03,0:00:00,14.4
2021-07-03,2:00:00,14.4
2021-07-03,4:00:00,14.4
2021-07-03,6:00:00,14.4
2021-07-03,8:00:00,14.2
2021-07-03,10:00:00,14.3
2021-07-03,12:00:00,14.4
2021-07-03,14:00:00,14.3
2021-07-03,16:00:00,14.2
2021-07-03,18:00:00,14.1
2021-07-03,20:00:00,14.1
2021-07-03,22:00:00,13.7
2021-07-04,0:00:00,13.4
2021-07-04,2:00:00,13.4
2021-07-04,4:00:00,13.3
2021-07-04,6:00:00,13.3
2021-07-04,8:00:00,13.3
2021-07-04,10:00:00,13.2
2021-07-04,12:00:00,13.2
2021-07-04,14:00:00,13.3
2021-07-04,16:00:00,13.7
2021-07-04,18:00:00,13.9
2021-07-04,20:00:00,13.8
2021-07-04,22:00:00,13.8
2021-07-05,0:00:00,13.8
2021-07-05,2:00:00,14
2021-07-05,4:00:00,14
2021-07-05,6:00:00,14
2021-07-05,8:00:00,13.9
2021-07-05,10:00:00,14.1
2021-07-05,12:00:00,14.3
2021-07-05,14:00:00,14.3
2021-07-05,16:00:00,14.8
2021-07-05,18:00:00,15
2021-07-05,20:00:00,14.9
2021-07-05,22:00:00,14.8
2021-07-06,0:00:00,14.3
2021-07-06,2:00:00,14.1
2021-07-06,4:00:00,14.5
2021-07-06,6:00:00,14.5
2021-07-06,8:00:00,14.6
2021-07-06,10:00:00,14.6
2021-07-06,12:00:00,15
2021-07-06,14:00:00,15
2021-07-06,16:00:00,15.4
2021-07-06,18:00:00,15.2
2021-07-06,20:00:00,15.1
2021-07-06,22:00:00,15.2
2021-07-07,0:00:00,15.2
2021-07-07,2:00:00,15.4
2021-07-07,4:00:00,15.3
2021-07-07,6:00:00,15.1
2021-07-07,8:00:00,15.1
2021-07-07,10:00:00,15.3
2021-07-07,12:00:00,15.4
2021-07-07,14:00:00,15.9
2021-07-07,16:00:00,15.9
2021-07-07,18:00:00,15.8
2021-07-07,20:00:00,15.6
2021-07-07,22:00:00,15.5
2021-07-08,0:00:00,15.5
2021-07-08,2:00:00,15.6
2021-07-08,4:00:00,15.6
2021-07-08,6:00:00,15.5
2021-07-08,8:00:00,15.5
2021-07-08,10:00:00,15.7
2021-07-08,12:00:00,16.2
2021-07-08,14:00:00,16.4
2021-07-08,16:00:00,16.6
2021-07-08,18:00:00,16.5
2021-07-08,20:00:00,16.1
2021-07-08,22:00:00,15.7
2021-07-09,0:00:00,15.5
2021-07-09,2:00:00,15.5
2021-07-09,4:00:00,15.6
2021-07-09,6:00:00,15.6
2021-07-09,8:00:00,15.5
2021-07-09,10:00:00,14.7
2021-07-09,12:00:00,15.3
2021-07-09,14:00:00,16.2
2021-07-09,16:00:00,15.3
2021-07-09,18:00:00,15.1
2021-07-09,20:00:00,15.2
2021-07-09,22:00:00,15.2
2021-07-10,0:00:00,15.2
2021-07-10,2:00:00,15.1
2021-07-10,4:00:00,14.3
2021-07-10,6:00:00,14
2021-07-10,8:00:00,14.4
2021-07-10,10:00:00,14.2
2021-07-10,12:00:00,14.7
2021-07-10,14:00:00,15.2
2021-07-10,16:00:00,15.4
2021-07-10,18:00:00,16.2
2021-07-10,20:00:00,15.6
2021-07-10,22:00:00,15.8
2021-07-11,0:00:00,15.8
2021-07-11,2:00:00,16
2021-07-11,4:00:00,16.3
2021-07-11,6:00:00,16.3
2021-07-11,8:00:00,16.3
2021-07-11,10:00:00,16.2
2021-07-11,12:00:00,16.6
2021-07-11,14:00:00,17.7
2021-07-11,16:00:00,17.2
2021-07-11,18:00:00,17.6
2021-07-11,20:00:00,17.4
2021-07-11,22:00:00,17.8
2021-07-12,0:00:00,18
2021-07-12,2:00:00,17.2
2021-07-12,4:00:00,16.6
2021-07-12,6:00:00,16.5
2021-07-12,8:00:00,16.3
2021-07-12,10:00:00,16.4
2021-07-12,12:00:00,17.2
2021-07-12,14:00:00,17.7
2021-07-12,16:00:00,18.2
2021-07-12,18:00:00,19.4
2021-07-12,20:00:00,18.6
2021-07-12,22:00:00,18.4
2021-07-13,0:00:00,18.1
2021-07-13,2:00:00,17.8
2021-07-13,4:00:00,17
2021-07-13,6:00:00,17.1
2021-07-13,8:00:00,16.7
2021-07-13,10:00:00,17.3
2021-07-13,12:00:00,17.6
2021-07-13,14:00:00,17.7
2021-07-13,16:00:00,19.5
2021-07-13,18:00:00,19.7
2021-07-13,20:00:00,19.6
2021-07-13,22:00:00,18.8
2021-07-14,0:00:00,18.2
2021-07-14,2:00:00,18.1
2021-07-14,4:00:00,17.9
2021-07-14,6:00:00,17.7
2021-07-14,8:00:00,17.7
2021-07-14,10:00:00,17.7
2021-07-14,12:00:00,17.8
2021-07-14,14:00:00,17.9
2021-07-14,16:00:00,18.3
2021-07-14,18:00:00,17.3
2021-07-14,20:00:00,18.3
2021-07-14,22:00:00,18.1
2021-07-15,0:00:00,17.9
2021-07-15,2:00:00,17.7
2021-07-15,4:00:00,17.6
2021-07-15,6:00:00,18
2021-07-15,8:00:00,18
2021-07-15,10:00:00,17.8
2021-07-15,12:00:00,17.9
2021-07-15,14:00:00,18.4
2021-07-15,16:00:00,19.4
2021-07-15,18:00:00,18.6
2021-07-15,20:00:00,19
2021-07-15,22:00:00,20.4
2021-07-16,0:00:00,19.9
2021-07-16,2:00:00,19.6
2021-07-16,4:00:00,19.2
2021-07-16,6:00:00,18.8
2021-07-16,8:00:00,18.8
2021-07-16,10:00:00,18.8
2021-07-16,12:00:00,18.9
2021-07-16,14:00:00,19.3
2021-07-16,16:00:00,19.3
2021-07-16,18:00:00,19.4
2021-07-16,20:00:00,19.3
2021-07-16,22:00:00,19.2
2021-07-17,0:00:00,19.1
2021-07-17,2:00:00,19.1
2021-07-17,4:00:00,18.9
2021-07-17,6:00:00,18.7
2021-07-17,8:00:00,18.8
2021-07-17,10:00:00,18.9
2021-07-17,12:00:00,19
2021-07-17,14:00:00,19.1
2021-07-17,16:00:00,19.3
2021-07-17,18:00:00,20.3
2021-07-17,20:00:00,19.5
2021-07-17,22:00:00,20.2
2021-07-18,0:00:00,20
2021-07-18,2:00:00,19.1
2021-07-18,4:00:00,19.8
2021-07-18,6:00:00,19.8
2021-07-18,8:00:00,19.7
2021-07-18,10:00:00,19.2
2021-07-18,12:00:00,19.9
2021-07-18,14:00:00,19.9
2021-07-18,16:00:00,19.1
2021-07-18,18:00:00,20
2021-07-18,20:00:00,19.2
2021-07-18,22:00:00,20.2
2021-07-19,0:00:00,20.4
2021-07-19,2:00:00,20.5
2021-07-19,4:00:00,20.3
2021-07-19,6:00:00,20.1
2021-07-19,8:00:00,20
2021-07-19,10:00:00,20.3
2021-07-19,12:00:00,20.3
2021-07-19,14:00:00,20.5
2021-07-19,16:00:00,20.1
2021-07-19,18:00:00,20.3
2021-07-19,20:00:00,20.5
2021-07-19,22:00:00,20.4
2021-07-20,0:00:00,20.4
2021-07-20,2:00:00,20.2
2021-07-20,4:00:00,20.1
2021-07-20,6:00:00,20.1
2021-07-20,8:00:00,20.1
2021-07-20,10:00:00,20.3
2021-07-20,12:00:00,20.3
2021-07-20,14:00:00,20.2
2021-07-20,16:00:00,20.3
2021-07-20,18:00:00,20
2021-07-20,20:00:00,19.8
2021-07-20,22:00:00,19.8
2021-07-21,0:00:00,19.8
2021-07-21,2:00:00,19.1
2021-07-21,4:00:00,19.5
2021-07-21,6:00:00,19.3
2021-07-21,8:00:00,19.1
2021-07-21,10:00:00,19.1
2021-07-21,12:00:00,19.1
2021-07-21,14:00:00,16.1
2021-07-21,16:00:00,17.6
2021-07-21,18:00:00,18.6
2021-07-21,20:00:00,18.7
2021-07-21,22:00:00,18.5
2021-07-22,0:00:00,18.2
2021-07-22,2:00:00,18.1
2021-07-22,4:00:00,18.2
2021-07-22,6:00:00,17.9
2021-07-22,8:00:00,17.8
2021-07-22,10:00:00,17.7
2021-07-22,12:00:00,17.3
2021-07-22,14:00:00,17.6
2021-07-22,16:00:00,17.8
2021-07-22,18:00:00,17.4
2021-07-22,20:00:00,17.5
2021-07-22,22:00:00,17.5
2021-07-23,0:00:00,17.6
2021-07-23,2:00:00,17.6
2021-07-23,4:00:00,17.5
2021-07-23,6:00:00,17.4
2021-07-23,8:00:00,17.3
2021-07-23,10:00:00,17.5
2021-07-23,12:00:00,17.9
2021-07-23,14:00:00,18.3
2021-07-23,16:00:00,18.5
2021-07-23,18:00:00,18.4
2021-07-23,20:00:00,18.6
2021-07-23,22:00:00,18.2
2021-07-24,0:00:00,18.2
2021-07-24,2:00:00,18.1
2021-07-24,4:00:00,18.1
2021-07-24,6:00:00,18.1
2021-07-24,8:00:00,18.1
2021-07-24,10:00:00,18.1
2021-07-24,12:00:00,18.3
2021-07-24,14:00:00,18.5
2021-07-24,16:00:00,18.6
2021-07-24,18:00:00,19.2
2021-07-24,20:00:00,19.3
2021-07-24,22:00:00,18.9
2021-07-25,0:00:00,18.7
2021-07-25,2:00:00,18.5
2021-07-25,4:00:00,18.1
2021-07-25,6:00:00,18.3
2021-07-25,8:00:00,18.7
2021-07-25,10:00:00,18.9
2021-07-25,12:00:00,19.2
2021-07-25,14:00:00,19.2
2021-07-25,16:00:00,18.9
2021-07-25,18:00:00,19.3
2021-07-25,20:00:00,18.8
2021-07-25,22:00:00,19
2021-07-26,0:00:00,19.1
2021-07-26,2:00:00,18.9
2021-07-26,4:00:00,18.2
2021-07-26,6:00:00,18.5
2021-07-26,8:00:00,18.6
2021-07-26,10:00:00,18.7
2021-07-26,12:00:00,18.8
2021-07-26,14:00:00,19
2021-07-26,16:00:00,18.6
2021-07-26,18:00:00,18.6
2021-07-26,20:00:00,19.4
2021-07-26,22:00:00,19.2
2021-07-27,0:00:00,19.1
2021-07-27,2:00:00,18.8
2021-07-27,4:00:00,18.8
2021-07-27,6:00:00,18.8
2021-07-27,8:00:00,18.8
2021-07-27,10:00:00,18.8
2021-07-27,12:00:00,19
2021-07-27,14:00:00,19.2
2021-07-27,16:00:00,19
2021-07-27,18:00:00,19.9
2021-07-27,20:00:00,19.5
2021-07-27,22:00:00,20.6
2021-07-28,0:00:00,19.2
2021-07-28,2:00:00,18.8
2021-07-28,4:00:00,18.6
2021-07-28,6:00:00,18.7
2021-07-28,8:00:00,18.6
2021-07-28,10:00:00,18.5
2021-07-28,12:00:00,18.9
2021-07-28,14:00:00,18.9
2021-07-28,16:00:00,18.5
2021-07-28,18:00:00,19.1
2021-07-28,20:00:00,19.4
2021-07-28,22:00:00,19
2021-07-29,0:00:00,18.6
2021-07-29,2:00:00,18.2
2021-07-29,4:00:00,18.2
2021-07-29,6:00:00,18.2
2021-07-29,8:00:00,18.1
2021-07-29,10:00:00,18.4
2021-07-29,12:00:00,18.4
2021-07-29,14:00:00,18.9
2021-07-29,16:00:00,19.1
