Source File: C:\Users\DFO\Documents\Vemco\LoggerVUE\Minilog-II-T_356286_20230626_1.vld,,
8/19/2022,2:00:00,18.67
8/19/2022,4:00:00,18.58
8/19/2022,6:00:00,18.59
8/19/2022,8:00:00,18.72
8/19/2022,10:00:00,18.55
8/19/2022,12:00:00,19.05
8/19/2022,14:00:00,19.66
8/19/2022,16:00:00,20.44
8/19/2022,18:00:00,20.44
8/19/2022,20:00:00,20.47
8/19/2022,22:00:00,20.36
8/20/2022,0:00:00,19.86
8/20/2022,2:00:00,19.82
8/20/2022,4:00:00,20.22
8/20/2022,6:00:00,20.15
8/20/2022,8:00:00,20.17
8/20/2022,10:00:00,20.13
8/20/2022,12:00:00,19.88
8/20/2022,14:00:00,19.79
8/20/2022,16:00:00,20.69
8/20/2022,18:00:00,19.95
8/20/2022,20:00:00,19.97
8/20/2022,22:00:00,19.85
8/21/2022,0:00:00,20
8/21/2022,2:00:00,19.98
8/21/2022,4:00:00,20.25
8/21/2022,6:00:00,20.2
8/21/2022,8:00:00,20.01
8/21/2022,10:00:00,20.36
8/21/2022,12:00:00,20.29
8/21/2022,14:00:00,20.15
8/21/2022,16:00:00,20.57
8/21/2022,18:00:00,20.75
8/21/2022,20:00:00,20.37
8/21/2022,22:00:00,20.51
8/22/2022,0:00:00,20.33
8/22/2022,2:00:00,20.53
8/22/2022,4:00:00,20.74
8/22/2022,6:00:00,20.71
8/22/2022,8:00:00,20.62
8/22/2022,10:00:00,20.4
8/22/2022,12:00:00,20.58
8/22/2022,14:00:00,20.78
8/22/2022,16:00:00,20.97
8/22/2022,18:00:00,21.02
8/22/2022,20:00:00,21.14
8/22/2022,22:00:00,20.89
8/23/2022,0:00:00,20.65
8/23/2022,2:00:00,20.6
8/23/2022,4:00:00,20.61
8/23/2022,6:00:00,20.57
8/23/2022,8:00:00,20.56
8/23/2022,10:00:00,20.53
8/23/2022,12:00:00,20.58
8/23/2022,14:00:00,20.76
8/23/2022,16:00:00,20.79
8/23/2022,18:00:00,20.79
8/23/2022,20:00:00,20.4
8/23/2022,22:00:00,20.28
8/24/2022,0:00:00,20.29
8/24/2022,2:00:00,20.51
8/24/2022,4:00:00,20.7
8/24/2022,6:00:00,20.65
8/24/2022,8:00:00,20.6
8/24/2022,10:00:00,20.61
8/24/2022,12:00:00,20.65
8/24/2022,14:00:00,20.74
8/24/2022,16:00:00,20.5
8/24/2022,18:00:00,20.42
8/24/2022,20:00:00,19.91
8/24/2022,22:00:00,20.33
8/25/2022,0:00:00,20.59
8/25/2022,2:00:00,20.73
8/25/2022,4:00:00,20.57
8/25/2022,6:00:00,20.43
8/25/2022,8:00:00,20.4
8/25/2022,10:00:00,20.73
8/25/2022,12:00:00,20.34
8/25/2022,14:00:00,20.24
8/25/2022,16:00:00,20.38
8/25/2022,18:00:00,20.48
8/25/2022,20:00:00,20.99
8/25/2022,22:00:00,21.14
8/26/2022,0:00:00,21.14
8/26/2022,2:00:00,20.85
8/26/2022,4:00:00,20.29
8/26/2022,6:00:00,20.91
8/26/2022,8:00:00,20.94
8/26/2022,10:00:00,20.93
8/26/2022,12:00:00,20.65
8/26/2022,14:00:00,20.76
8/26/2022,16:00:00,21.34
8/26/2022,18:00:00,20.86
8/26/2022,20:00:00,20.58
8/26/2022,22:00:00,20.43
8/27/2022,0:00:00,20.51
8/27/2022,2:00:00,20.66
8/27/2022,4:00:00,20.66
8/27/2022,6:00:00,20.48
8/27/2022,8:00:00,20.55
8/27/2022,10:00:00,20.73
8/27/2022,12:00:00,20.77
8/27/2022,14:00:00,20.76
8/27/2022,16:00:00,20.53
8/27/2022,18:00:00,20.52
8/27/2022,20:00:00,20.63
8/27/2022,22:00:00,20.71
8/28/2022,0:00:00,20.69
8/28/2022,2:00:00,20.64
8/28/2022,4:00:00,20.59
8/28/2022,6:00:00,20.58
8/28/2022,8:00:00,20.1
8/28/2022,10:00:00,20.75
8/28/2022,12:00:00,20.87
8/28/2022,14:00:00,20.92
8/28/2022,16:00:00,20.83
8/28/2022,18:00:00,21.38
8/28/2022,20:00:00,21.36
8/28/2022,22:00:00,21.22
8/29/2022,0:00:00,21.08
8/29/2022,2:00:00,20.86
8/29/2022,4:00:00,20.86
8/29/2022,6:00:00,20.78
8/29/2022,8:00:00,20.82
8/29/2022,10:00:00,20.83
8/29/2022,12:00:00,20.89
8/29/2022,14:00:00,20.91
8/29/2022,16:00:00,20.99
8/29/2022,18:00:00,20.96
8/29/2022,20:00:00,20.9
8/29/2022,22:00:00,20.85
8/30/2022,0:00:00,20.83
8/30/2022,2:00:00,20.84
8/30/2022,4:00:00,20.78
8/30/2022,6:00:00,20.72
8/30/2022,8:00:00,20.66
8/30/2022,10:00:00,20.64
8/30/2022,12:00:00,20.68
8/30/2022,14:00:00,20.72
8/30/2022,16:00:00,20.84
8/30/2022,18:00:00,20.87
8/30/2022,20:00:00,20.75
8/30/2022,22:00:00,20.8
8/31/2022,0:00:00,20.76
8/31/2022,2:00:00,20.91
8/31/2022,4:00:00,20.9
8/31/2022,6:00:00,21.05
8/31/2022,8:00:00,20.93
8/31/2022,10:00:00,20.91
8/31/2022,12:00:00,20.98
8/31/2022,14:00:00,21.03
8/31/2022,16:00:00,21.03
8/31/2022,18:00:00,21.05
8/31/2022,20:00:00,20.62
8/31/2022,22:00:00,20.81
9/1/2022,0:00:00,20.83
9/1/2022,2:00:00,20.6
9/1/2022,4:00:00,20.64
9/1/2022,6:00:00,20.7
9/1/2022,8:00:00,20.4
9/1/2022,10:00:00,20.67
9/1/2022,12:00:00,21
9/1/2022,14:00:00,21.15
9/1/2022,16:00:00,21.28
9/1/2022,18:00:00,21.17
9/1/2022,20:00:00,20.49
9/1/2022,22:00:00,18.69
9/2/2022,0:00:00,20.85
9/2/2022,2:00:00,20.85
9/2/2022,4:00:00,20.8
9/2/2022,6:00:00,20.74
9/2/2022,8:00:00,20.58
9/2/2022,10:00:00,19.83
9/2/2022,12:00:00,19.64
9/2/2022,14:00:00,19.33
9/2/2022,16:00:00,19.39
9/2/2022,18:00:00,19.39
9/2/2022,20:00:00,19.29
9/2/2022,22:00:00,19.52
9/3/2022,0:00:00,19.63
9/3/2022,2:00:00,20.23
9/3/2022,4:00:00,19.9
9/3/2022,6:00:00,19.95
9/3/2022,8:00:00,19.76
9/3/2022,10:00:00,19.81
9/3/2022,12:00:00,20
9/3/2022,14:00:00,20.04
9/3/2022,16:00:00,20.11
9/3/2022,18:00:00,19.98
9/3/2022,20:00:00,19.88
9/3/2022,22:00:00,20.19
9/4/2022,0:00:00,19.97
9/4/2022,2:00:00,19.78
9/4/2022,4:00:00,19.71
9/4/2022,6:00:00,19.74
9/4/2022,8:00:00,19.93
9/4/2022,10:00:00,20.1
9/4/2022,12:00:00,20.15
9/4/2022,14:00:00,20.05
9/4/2022,16:00:00,20.24
9/4/2022,18:00:00,20.36
9/4/2022,20:00:00,20.25
9/4/2022,22:00:00,20.5
9/5/2022,0:00:00,20.41
9/5/2022,2:00:00,20.35
9/5/2022,4:00:00,20.31
9/5/2022,6:00:00,20.23
9/5/2022,8:00:00,19.9
9/5/2022,10:00:00,19.92
9/5/2022,12:00:00,20.03
9/5/2022,14:00:00,20.25
9/5/2022,16:00:00,20.04
9/5/2022,18:00:00,20.03
9/5/2022,20:00:00,20.02
9/5/2022,22:00:00,19.99
9/6/2022,0:00:00,19.99
9/6/2022,2:00:00,20.05
9/6/2022,4:00:00,20.01
9/6/2022,6:00:00,19.9
9/6/2022,8:00:00,19.89
9/6/2022,10:00:00,19.82
9/6/2022,12:00:00,19.85
9/6/2022,14:00:00,19.95
9/6/2022,16:00:00,19.96
9/6/2022,18:00:00,19.97
9/6/2022,20:00:00,19.98
9/6/2022,22:00:00,19.97
9/7/2022,0:00:00,19.98
9/7/2022,2:00:00,19.95
9/7/2022,4:00:00,19.89
9/7/2022,6:00:00,19.9
9/7/2022,8:00:00,19.92
9/7/2022,10:00:00,19.91
9/7/2022,12:00:00,19.89
9/7/2022,14:00:00,20
9/7/2022,16:00:00,19.71
9/7/2022,18:00:00,19.69
9/7/2022,20:00:00,19.94
9/7/2022,22:00:00,20.28
9/8/2022,0:00:00,20.13
9/8/2022,2:00:00,19.99
9/8/2022,4:00:00,20.06
9/8/2022,6:00:00,20.02
9/8/2022,8:00:00,20.08
9/8/2022,10:00:00,20.1
9/8/2022,12:00:00,19.96
9/8/2022,14:00:00,20.14
9/8/2022,16:00:00,20.32
9/8/2022,18:00:00,20.19
9/8/2022,20:00:00,20.28
9/8/2022,22:00:00,20.32
9/9/2022,0:00:00,20.37
9/9/2022,2:00:00,20.15
9/9/2022,4:00:00,20.14
9/9/2022,6:00:00,20.08
9/9/2022,8:00:00,20.12
9/9/2022,10:00:00,20.24
9/9/2022,12:00:00,20.22
9/9/2022,14:00:00,20.57
9/9/2022,16:00:00,20.18
9/9/2022,18:00:00,20.1
9/9/2022,20:00:00,20.01
9/9/2022,22:00:00,20.25
9/10/2022,0:00:00,20.44
9/10/2022,2:00:00,20.59
9/10/2022,4:00:00,20.55
9/10/2022,6:00:00,20.48
9/10/2022,8:00:00,20.39
9/10/2022,10:00:00,20.37
9/10/2022,12:00:00,20.46
9/10/2022,14:00:00,20.5
9/10/2022,16:00:00,20.5
9/10/2022,18:00:00,20.62
9/10/2022,20:00:00,20.23
9/10/2022,22:00:00,20.07
9/11/2022,0:00:00,19.89
9/11/2022,2:00:00,20.37
9/11/2022,4:00:00,20.49
9/11/2022,6:00:00,20.48
9/11/2022,8:00:00,20.4
9/11/2022,10:00:00,20.35
9/11/2022,12:00:00,20.28
9/11/2022,14:00:00,20.65
9/11/2022,16:00:00,20.7
9/11/2022,18:00:00,20.53
9/11/2022,20:00:00,20.51
9/11/2022,22:00:00,20.52
9/12/2022,0:00:00,20.34
9/12/2022,2:00:00,20.39
9/12/2022,4:00:00,20.55
9/12/2022,6:00:00,20.55
9/12/2022,8:00:00,20.51
9/12/2022,10:00:00,20.51
9/12/2022,12:00:00,20.56
9/12/2022,14:00:00,20.6
9/12/2022,16:00:00,20.67
9/12/2022,18:00:00,20.86
9/12/2022,20:00:00,20.69
9/12/2022,22:00:00,20.64
9/13/2022,0:00:00,20.64
9/13/2022,2:00:00,20.55
9/13/2022,4:00:00,20.44
9/13/2022,6:00:00,20.62
9/13/2022,8:00:00,20.6
9/13/2022,10:00:00,20.59
9/13/2022,12:00:00,20.61
9/13/2022,14:00:00,20.63
9/13/2022,16:00:00,21.15
9/13/2022,18:00:00,21.23
9/13/2022,20:00:00,21.08
9/13/2022,22:00:00,20.87
9/14/2022,0:00:00,20.73
9/14/2022,2:00:00,20.76
9/14/2022,4:00:00,20.8
9/14/2022,6:00:00,20.68
9/14/2022,8:00:00,20.63
9/14/2022,10:00:00,20.6
9/14/2022,12:00:00,20.57
9/14/2022,14:00:00,20.46
9/14/2022,16:00:00,20.38
9/14/2022,18:00:00,20.59
9/14/2022,20:00:00,20.51
9/14/2022,22:00:00,20.44
9/15/2022,0:00:00,20.19
9/15/2022,2:00:00,20.08
9/15/2022,4:00:00,19.96
9/15/2022,6:00:00,19.84
9/15/2022,8:00:00,19.76
9/15/2022,10:00:00,19.7
9/15/2022,12:00:00,19.74
9/15/2022,14:00:00,19.56
9/15/2022,16:00:00,19.41
9/15/2022,18:00:00,19.34
9/15/2022,20:00:00,19.34
9/15/2022,22:00:00,19.36
9/16/2022,0:00:00,19.19
9/16/2022,2:00:00,19.09
9/16/2022,4:00:00,19.14
9/16/2022,6:00:00,18.9
9/16/2022,8:00:00,18.81
9/16/2022,10:00:00,18.93
9/16/2022,12:00:00,18.95
9/16/2022,14:00:00,16.93
9/16/2022,16:00:00,15.76
9/16/2022,18:00:00,15.98
9/16/2022,20:00:00,16.16
9/16/2022,22:00:00,16.58
9/17/2022,0:00:00,16.54
9/17/2022,2:00:00,16.43
9/17/2022,4:00:00,16.29
9/17/2022,6:00:00,16.2
9/17/2022,8:00:00,16.25
9/17/2022,10:00:00,16.3
9/17/2022,12:00:00,16.42
9/17/2022,14:00:00,16.58
9/17/2022,16:00:00,16.63
9/17/2022,18:00:00,16.73
9/17/2022,20:00:00,16.77
9/17/2022,22:00:00,16.69
9/18/2022,0:00:00,16.69
9/18/2022,2:00:00,16.61
9/18/2022,4:00:00,16.57
9/18/2022,6:00:00,16.51
9/18/2022,8:00:00,16.33
9/18/2022,10:00:00,16.38
9/18/2022,12:00:00,16.41
9/18/2022,14:00:00,16.37
9/18/2022,16:00:00,16.37
9/18/2022,18:00:00,16.35
9/18/2022,20:00:00,16.3
9/18/2022,22:00:00,16.21
9/19/2022,0:00:00,16.14
9/19/2022,2:00:00,16.05
9/19/2022,4:00:00,16
9/19/2022,6:00:00,16.02
9/19/2022,8:00:00,16.07
9/19/2022,10:00:00,16.11
9/19/2022,12:00:00,16.21
9/19/2022,14:00:00,16.26
9/19/2022,16:00:00,16.42
9/19/2022,18:00:00,16.44
9/19/2022,20:00:00,16.41
9/19/2022,22:00:00,16.34
9/20/2022,0:00:00,16.29
9/20/2022,2:00:00,16.18
9/20/2022,4:00:00,16.18
9/20/2022,6:00:00,16.19
9/20/2022,8:00:00,16.19
9/20/2022,10:00:00,16.18
9/20/2022,12:00:00,16.08
9/20/2022,14:00:00,16.11
9/20/2022,16:00:00,16.05
9/20/2022,18:00:00,15.96
9/20/2022,20:00:00,15.75
9/20/2022,22:00:00,15.53
9/21/2022,0:00:00,15.41
9/21/2022,2:00:00,15.34
9/21/2022,4:00:00,15.33
9/21/2022,6:00:00,15.3
9/21/2022,8:00:00,15.28
9/21/2022,10:00:00,15.38
9/21/2022,12:00:00,15.4
9/21/2022,14:00:00,15.43
9/21/2022,16:00:00,15.51
9/21/2022,18:00:00,15.7
9/21/2022,20:00:00,15.74
9/21/2022,22:00:00,15.93
9/22/2022,0:00:00,15.92
9/22/2022,2:00:00,15.9
9/22/2022,4:00:00,15.83
9/22/2022,6:00:00,15.84
9/22/2022,8:00:00,15.81
9/22/2022,10:00:00,15.76
9/22/2022,12:00:00,15.5
9/22/2022,14:00:00,15.55
9/22/2022,16:00:00,15.59
9/22/2022,18:00:00,15.6
9/22/2022,20:00:00,15.72
9/22/2022,22:00:00,15.64
9/23/2022,0:00:00,15.61
9/23/2022,2:00:00,15.53
9/23/2022,4:00:00,15.25
9/23/2022,6:00:00,15.27
9/23/2022,8:00:00,15.51
9/23/2022,10:00:00,15.6
9/23/2022,12:00:00,15.72
9/23/2022,14:00:00,15.72
9/23/2022,16:00:00,15.61
9/23/2022,18:00:00,15.57
9/23/2022,20:00:00,15.51
9/23/2022,22:00:00,15.39
9/24/2022,0:00:00,15.33
9/24/2022,2:00:00,15.27
9/24/2022,4:00:00,15.18
9/24/2022,6:00:00,15.32
9/24/2022,8:00:00,14.94
9/24/2022,10:00:00,15.08
9/24/2022,12:00:00,15.04
9/24/2022,14:00:00,15.01
9/24/2022,16:00:00,14.79
9/24/2022,18:00:00,14.64
9/24/2022,20:00:00,14.56
9/24/2022,22:00:00,14.54
9/25/2022,0:00:00,14.43
9/25/2022,2:00:00,13.99
9/25/2022,4:00:00,13.83
9/25/2022,6:00:00,13.61
9/25/2022,8:00:00,14.38
9/25/2022,10:00:00,14.27
9/25/2022,12:00:00,14.34
9/25/2022,14:00:00,13.92
9/25/2022,16:00:00,13.79
9/25/2022,18:00:00,14.41
9/25/2022,20:00:00,14.43
9/25/2022,22:00:00,14.36
9/26/2022,0:00:00,14.32
9/26/2022,2:00:00,14.06
9/26/2022,4:00:00,14.08
9/26/2022,6:00:00,13.99
9/26/2022,8:00:00,14
9/26/2022,10:00:00,14.08
9/26/2022,12:00:00,14.17
9/26/2022,14:00:00,14.17
9/26/2022,16:00:00,14.3
9/26/2022,18:00:00,14.35
9/26/2022,20:00:00,14.36
9/26/2022,22:00:00,14.35
9/27/2022,0:00:00,14.34
9/27/2022,2:00:00,14.37
9/27/2022,4:00:00,14.37
9/27/2022,6:00:00,14.35
9/27/2022,8:00:00,14.35
9/27/2022,10:00:00,14.37
9/27/2022,12:00:00,14.42
9/27/2022,14:00:00,14.53
9/27/2022,16:00:00,14.55
9/27/2022,18:00:00,14.57
9/27/2022,20:00:00,14.63
9/27/2022,22:00:00,14.65
9/28/2022,0:00:00,14.57
9/28/2022,2:00:00,14.77
9/28/2022,4:00:00,14.78
9/28/2022,6:00:00,14.65
9/28/2022,8:00:00,14.55
9/28/2022,10:00:00,14.53
9/28/2022,12:00:00,14.64
9/28/2022,14:00:00,14.73
9/28/2022,16:00:00,14.81
9/28/2022,18:00:00,14.79
9/28/2022,20:00:00,14.73
9/28/2022,22:00:00,14.67
9/29/2022,0:00:00,14.66
9/29/2022,2:00:00,14.79
9/29/2022,4:00:00,14.58
9/29/2022,6:00:00,14.56
9/29/2022,8:00:00,14.66
9/29/2022,10:00:00,14.72
9/29/2022,12:00:00,14.75
9/29/2022,14:00:00,14.88
9/29/2022,16:00:00,14.95
9/29/2022,18:00:00,15
9/29/2022,20:00:00,14.91
9/29/2022,22:00:00,14.85
9/30/2022,0:00:00,14.78
9/30/2022,2:00:00,14.75
9/30/2022,4:00:00,14.75
9/30/2022,6:00:00,14.69
9/30/2022,8:00:00,14.63
9/30/2022,10:00:00,14.63
9/30/2022,12:00:00,14.65
9/30/2022,14:00:00,14.72
9/30/2022,16:00:00,14.78
9/30/2022,18:00:00,14.74
9/30/2022,20:00:00,14.69
9/30/2022,22:00:00,14.63
10/1/2022,0:00:00,14.57
10/1/2022,2:00:00,14.55
10/1/2022,4:00:00,14.54
10/1/2022,6:00:00,14.5
10/1/2022,8:00:00,14.48
10/1/2022,10:00:00,14.45
10/1/2022,12:00:00,14.49
10/1/2022,14:00:00,14.55
10/1/2022,16:00:00,14.69
10/1/2022,18:00:00,14.61
10/1/2022,20:00:00,14.58
10/1/2022,22:00:00,14.53
10/2/2022,0:00:00,14.48
10/2/2022,2:00:00,14.42
10/2/2022,4:00:00,14.34
10/2/2022,6:00:00,14.28
10/2/2022,8:00:00,14.24
10/2/2022,10:00:00,14.24
10/2/2022,12:00:00,14.24
10/2/2022,14:00:00,14.27
10/2/2022,16:00:00,14.28
10/2/2022,18:00:00,14.22
10/2/2022,20:00:00,14.15
10/2/2022,22:00:00,14.12
10/3/2022,0:00:00,14.1
10/3/2022,2:00:00,14.07
10/3/2022,4:00:00,13.94
10/3/2022,6:00:00,13.7
10/3/2022,8:00:00,13.42
10/3/2022,10:00:00,13.59
10/3/2022,12:00:00,13.79
10/3/2022,14:00:00,14.02
10/3/2022,16:00:00,14.12
10/3/2022,18:00:00,14.17
10/3/2022,20:00:00,13.98
10/3/2022,22:00:00,13.92
10/4/2022,0:00:00,13.87
10/4/2022,2:00:00,13.82
10/4/2022,4:00:00,13.78
10/4/2022,6:00:00,13.71
10/4/2022,8:00:00,13.68
10/4/2022,10:00:00,13.5
10/4/2022,12:00:00,13.53
10/4/2022,14:00:00,13.63
10/4/2022,16:00:00,13.67
10/4/2022,18:00:00,13.71
10/4/2022,20:00:00,13.67
10/4/2022,22:00:00,13.65
10/5/2022,0:00:00,13.66
10/5/2022,2:00:00,13.62
10/5/2022,4:00:00,13.84
10/5/2022,6:00:00,13.81
10/5/2022,8:00:00,13.66
10/5/2022,10:00:00,13.36
10/5/2022,12:00:00,13.4
10/5/2022,14:00:00,13.43
10/5/2022,16:00:00,13.44
10/5/2022,18:00:00,13.57
10/5/2022,20:00:00,13.47
10/5/2022,22:00:00,13.53
10/6/2022,0:00:00,13.57
10/6/2022,2:00:00,13.79
10/6/2022,4:00:00,13.71
10/6/2022,6:00:00,13.68
10/6/2022,8:00:00,13.72
10/6/2022,10:00:00,13.66
10/6/2022,12:00:00,13.55
10/6/2022,14:00:00,13.88
10/6/2022,16:00:00,13.85
10/6/2022,18:00:00,13.9
10/6/2022,20:00:00,13.81
10/6/2022,22:00:00,13.78
10/7/2022,0:00:00,13.77
10/7/2022,2:00:00,13.75
10/7/2022,4:00:00,13.82
10/7/2022,6:00:00,13.72
10/7/2022,8:00:00,13.7
10/7/2022,10:00:00,13.66
10/7/2022,12:00:00,13.66
10/7/2022,14:00:00,13.76
10/7/2022,16:00:00,13.68
10/7/2022,18:00:00,13.66
10/7/2022,20:00:00,13.63
10/7/2022,22:00:00,13.62
10/8/2022,0:00:00,13.67
10/8/2022,2:00:00,13.72
10/8/2022,4:00:00,13.21
10/8/2022,6:00:00,13.41
10/8/2022,8:00:00,13.32
10/8/2022,10:00:00,13.27
10/8/2022,12:00:00,13.34
10/8/2022,14:00:00,13.36
10/8/2022,16:00:00,13.44
10/8/2022,18:00:00,13.45
10/8/2022,20:00:00,13.4
10/8/2022,22:00:00,13.35
10/9/2022,0:00:00,13.11
10/9/2022,2:00:00,13.17
10/9/2022,4:00:00,13.08
10/9/2022,6:00:00,13.15
10/9/2022,8:00:00,13.12
10/9/2022,10:00:00,13.07
10/9/2022,12:00:00,13.05
10/9/2022,14:00:00,12.9
10/9/2022,16:00:00,12.94
10/9/2022,18:00:00,12.89
10/9/2022,20:00:00,12.96
10/9/2022,22:00:00,12.93
10/10/2022,0:00:00,12.79
10/10/2022,2:00:00,12.67
10/10/2022,4:00:00,12.54
10/10/2022,6:00:00,12.64
10/10/2022,8:00:00,12.74
10/10/2022,10:00:00,12.63
10/10/2022,12:00:00,12.7
10/10/2022,14:00:00,12.64
10/10/2022,16:00:00,12.58
10/10/2022,18:00:00,12.62
10/10/2022,20:00:00,12.72
10/10/2022,22:00:00,12.69
10/11/2022,0:00:00,12.61
10/11/2022,2:00:00,12.46
10/11/2022,4:00:00,12.29
10/11/2022,6:00:00,12.33
10/11/2022,8:00:00,12.43
10/11/2022,10:00:00,12.47
10/11/2022,12:00:00,12.49
10/11/2022,14:00:00,12.48
10/11/2022,16:00:00,12.49
10/11/2022,18:00:00,12.46
10/11/2022,20:00:00,12.47
10/11/2022,22:00:00,12.53
10/12/2022,0:00:00,12.55
10/12/2022,2:00:00,12.46
10/12/2022,4:00:00,12.14
10/12/2022,6:00:00,12.16
10/12/2022,8:00:00,12.21
10/12/2022,10:00:00,12.23
10/12/2022,12:00:00,12.36
10/12/2022,14:00:00,12.42
10/12/2022,16:00:00,12.29
10/12/2022,18:00:00,12.34
10/12/2022,20:00:00,12.36
10/12/2022,22:00:00,12.62
10/13/2022,0:00:00,12.59
10/13/2022,2:00:00,12.51
10/13/2022,4:00:00,12.41
10/13/2022,6:00:00,12.26
10/13/2022,8:00:00,12.3
10/13/2022,10:00:00,12.31
10/13/2022,12:00:00,12.36
10/13/2022,14:00:00,12.37
10/13/2022,16:00:00,12.24
10/13/2022,18:00:00,12.35
10/13/2022,20:00:00,12.31
10/13/2022,22:00:00,12.38
10/14/2022,0:00:00,12.41
10/14/2022,2:00:00,12.35
10/14/2022,4:00:00,12.34
10/14/2022,6:00:00,12.33
10/14/2022,8:00:00,12.38
10/14/2022,10:00:00,12.3
10/14/2022,12:00:00,12.35
10/14/2022,14:00:00,12.42
10/14/2022,16:00:00,12.56
10/14/2022,18:00:00,12.54
10/14/2022,20:00:00,12.54
10/14/2022,22:00:00,12.54
10/15/2022,0:00:00,12.5
10/15/2022,2:00:00,12.45
10/15/2022,4:00:00,12.4
10/15/2022,6:00:00,12.31
10/15/2022,8:00:00,12.09
10/15/2022,10:00:00,11.94
10/15/2022,12:00:00,11.65
10/15/2022,14:00:00,11.6
10/15/2022,16:00:00,11.25
10/15/2022,18:00:00,11.2
10/15/2022,20:00:00,11.47
10/15/2022,22:00:00,11.52
10/16/2022,0:00:00,11.72
10/16/2022,2:00:00,11.64
10/16/2022,4:00:00,11.68
10/16/2022,6:00:00,11.61
10/16/2022,8:00:00,11.03
10/16/2022,10:00:00,11.04
10/16/2022,12:00:00,11.15
10/16/2022,14:00:00,10.95
10/16/2022,16:00:00,11.16
10/16/2022,18:00:00,11.2
10/16/2022,20:00:00,11.12
10/16/2022,22:00:00,11.14
10/17/2022,0:00:00,11.25
10/17/2022,2:00:00,11.26
10/17/2022,4:00:00,11.47
10/17/2022,6:00:00,11.57
10/17/2022,8:00:00,11.47
10/17/2022,10:00:00,11.42
10/17/2022,12:00:00,11.59
10/17/2022,14:00:00,11.49
10/17/2022,16:00:00,11.29
10/17/2022,18:00:00,11.44
10/17/2022,20:00:00,11.28
10/17/2022,22:00:00,11.34
10/18/2022,0:00:00,11.65
10/18/2022,2:00:00,11.67
10/18/2022,4:00:00,11.6
10/18/2022,6:00:00,11.74
10/18/2022,8:00:00,11.88
10/18/2022,10:00:00,11.98
10/18/2022,12:00:00,11.71
10/18/2022,14:00:00,11.82
10/18/2022,16:00:00,11.87
10/18/2022,18:00:00,12.16
10/18/2022,20:00:00,12.23
10/18/2022,22:00:00,12.17
10/19/2022,0:00:00,11.98
10/19/2022,2:00:00,11.78
10/19/2022,4:00:00,11.5
10/19/2022,6:00:00,11.17
10/19/2022,8:00:00,10.77
10/19/2022,10:00:00,10.61
10/19/2022,12:00:00,10.39
10/19/2022,14:00:00,10.88
10/19/2022,16:00:00,10.88
10/19/2022,18:00:00,11
10/19/2022,20:00:00,10.95
10/19/2022,22:00:00,11.29
