Source File: C:\Users\DFO\Documents\Vemco\LoggerVUE\Minilog-II-T_356286_20230626_1.vld,,
10/20/2022,0:00:00,11.02
10/20/2022,2:00:00,11.11
10/20/2022,4:00:00,12.25
10/20/2022,6:00:00,12.38
10/20/2022,8:00:00,12.36
10/20/2022,10:00:00,12.11
10/20/2022,12:00:00,11.89
10/20/2022,14:00:00,11.49
10/20/2022,16:00:00,11.37
10/20/2022,18:00:00,11.98
10/20/2022,20:00:00,11.92
10/20/2022,22:00:00,11.66
10/21/2022,0:00:00,11.63
10/21/2022,2:00:00,11.41
10/21/2022,4:00:00,11.49
10/21/2022,6:00:00,11.48
10/21/2022,8:00:00,11.21
10/21/2022,10:00:00,11.16
10/21/2022,12:00:00,11.24
10/21/2022,14:00:00,11.32
10/21/2022,16:00:00,11.5
10/21/2022,18:00:00,11.68
10/21/2022,20:00:00,12.05
10/21/2022,22:00:00,12.04
10/22/2022,0:00:00,12.03
10/22/2022,2:00:00,11.99
10/22/2022,4:00:00,11.9
10/22/2022,6:00:00,11.72
10/22/2022,8:00:00,11.24
10/22/2022,10:00:00,11.22
10/22/2022,12:00:00,11.28
10/22/2022,14:00:00,11.46
10/22/2022,16:00:00,11.45
10/22/2022,18:00:00,11.35
10/22/2022,20:00:00,11.33
10/22/2022,22:00:00,11.32
10/23/2022,0:00:00,11.5
10/23/2022,2:00:00,11.77
10/23/2022,4:00:00,11.94
10/23/2022,6:00:00,11.91
10/23/2022,8:00:00,11.87
10/23/2022,10:00:00,11.85
10/23/2022,12:00:00,11.84
10/23/2022,14:00:00,11.89
10/23/2022,16:00:00,11.74
10/23/2022,18:00:00,11.92
10/23/2022,20:00:00,11.57
10/23/2022,22:00:00,11.79
10/24/2022,0:00:00,12.04
10/24/2022,2:00:00,12
10/24/2022,4:00:00,11.23
10/24/2022,6:00:00,11.18
10/24/2022,8:00:00,11.43
10/24/2022,10:00:00,11.44
10/24/2022,12:00:00,11.78
10/24/2022,14:00:00,12.01
10/24/2022,16:00:00,12
10/24/2022,18:00:00,11.36
10/24/2022,20:00:00,11.24
10/24/2022,22:00:00,11.28
10/25/2022,0:00:00,11.44
10/25/2022,2:00:00,11.55
10/25/2022,4:00:00,11.6
10/25/2022,6:00:00,11.39
10/25/2022,8:00:00,11.3
10/25/2022,10:00:00,11.29
10/25/2022,12:00:00,11.37
10/25/2022,14:00:00,11.35
10/25/2022,16:00:00,11.68
10/25/2022,18:00:00,11.48
10/25/2022,20:00:00,11.44
10/25/2022,22:00:00,11.75
10/26/2022,0:00:00,12.11
10/26/2022,2:00:00,11.92
10/26/2022,4:00:00,12.17
10/26/2022,6:00:00,11.72
10/26/2022,8:00:00,11.47
10/26/2022,10:00:00,11.64
10/26/2022,12:00:00,11.85
10/26/2022,14:00:00,12.23
10/26/2022,16:00:00,12.03
10/26/2022,18:00:00,11.47
10/26/2022,20:00:00,11.47
10/26/2022,22:00:00,11.64
10/27/2022,0:00:00,12.27
10/27/2022,2:00:00,12.21
10/27/2022,4:00:00,11.98
10/27/2022,6:00:00,11.84
10/27/2022,8:00:00,11.88
10/27/2022,10:00:00,11.95
10/27/2022,12:00:00,12.07
10/27/2022,14:00:00,12.5
10/27/2022,16:00:00,12.69
10/27/2022,18:00:00,12.68
10/27/2022,20:00:00,12.54
10/27/2022,22:00:00,12.36
10/28/2022,0:00:00,12.09
10/28/2022,2:00:00,12
10/28/2022,4:00:00,12.18
10/28/2022,6:00:00,12.01
10/28/2022,8:00:00,12.13
10/28/2022,10:00:00,12.14
10/28/2022,12:00:00,12.13
10/28/2022,14:00:00,12.16
10/28/2022,16:00:00,12.18
10/28/2022,18:00:00,12.13
10/28/2022,20:00:00,12.08
10/28/2022,22:00:00,12.07
10/29/2022,0:00:00,12.01
10/29/2022,2:00:00,11.94
10/29/2022,4:00:00,11.73
10/29/2022,6:00:00,11.76
10/29/2022,8:00:00,11.52
10/29/2022,10:00:00,11.74
10/29/2022,12:00:00,11.68
10/29/2022,14:00:00,11.64
10/29/2022,16:00:00,11.59
10/29/2022,18:00:00,11.71
10/29/2022,20:00:00,11.81
10/29/2022,22:00:00,11.77
10/30/2022,0:00:00,11.69
10/30/2022,2:00:00,11.59
10/30/2022,4:00:00,11.25
10/30/2022,6:00:00,11.28
10/30/2022,8:00:00,11.27
10/30/2022,10:00:00,11.29
10/30/2022,12:00:00,11.58
10/30/2022,14:00:00,11.52
10/30/2022,16:00:00,11.6
10/30/2022,18:00:00,11.64
10/30/2022,20:00:00,11.7
10/30/2022,22:00:00,11.62
10/31/2022,0:00:00,11.56
10/31/2022,2:00:00,11.52
10/31/2022,4:00:00,11.39
10/31/2022,6:00:00,11.27
10/31/2022,8:00:00,11.29
10/31/2022,10:00:00,11.31
10/31/2022,12:00:00,11.36
10/31/2022,14:00:00,11.38
10/31/2022,16:00:00,11.37
10/31/2022,18:00:00,11.42
10/31/2022,20:00:00,11.42
10/31/2022,22:00:00,11.38
11/1/2022,0:00:00,11.43
11/1/2022,2:00:00,11.43
11/1/2022,4:00:00,11.39
11/1/2022,6:00:00,11.33
11/1/2022,8:00:00,11.31
11/1/2022,10:00:00,11.26
11/1/2022,12:00:00,11.3
11/1/2022,14:00:00,11.36
11/1/2022,16:00:00,11.41
11/1/2022,18:00:00,11.48
11/1/2022,20:00:00,11.35
11/1/2022,22:00:00,11.35
11/2/2022,0:00:00,11.4
11/2/2022,2:00:00,11.54
11/2/2022,4:00:00,11.52
11/2/2022,6:00:00,11.46
11/2/2022,8:00:00,11.45
11/2/2022,10:00:00,11.38
11/2/2022,12:00:00,11.43
11/2/2022,14:00:00,11.49
11/2/2022,16:00:00,11.51
11/2/2022,18:00:00,11.49
11/2/2022,20:00:00,11.44
11/2/2022,22:00:00,11.4
11/3/2022,0:00:00,11.36
11/3/2022,2:00:00,11.3
11/3/2022,4:00:00,11.21
11/3/2022,6:00:00,11.06
11/3/2022,8:00:00,10.77
11/3/2022,10:00:00,10.96
11/3/2022,12:00:00,11.08
11/3/2022,14:00:00,11.17
11/3/2022,16:00:00,11.15
11/3/2022,18:00:00,11.11
11/3/2022,20:00:00,11.08
11/3/2022,22:00:00,11.05
11/4/2022,0:00:00,11.02
11/4/2022,2:00:00,11
11/4/2022,4:00:00,10.97
11/4/2022,6:00:00,10.96
11/4/2022,8:00:00,10.98
11/4/2022,10:00:00,10.94
11/4/2022,12:00:00,10.91
11/4/2022,14:00:00,11
11/4/2022,16:00:00,10.95
11/4/2022,18:00:00,10.93
11/4/2022,20:00:00,10.93
11/4/2022,22:00:00,10.86
11/5/2022,0:00:00,10.76
11/5/2022,2:00:00,10.82
11/5/2022,4:00:00,10.86
11/5/2022,6:00:00,10.86
11/5/2022,8:00:00,10.9
11/5/2022,10:00:00,10.86
11/5/2022,12:00:00,10.51
11/5/2022,14:00:00,10.63
11/5/2022,16:00:00,10.83
11/5/2022,18:00:00,10.94
11/5/2022,20:00:00,10.98
11/5/2022,22:00:00,10.93
11/6/2022,0:00:00,10.89
11/6/2022,2:00:00,10.87
11/6/2022,4:00:00,10.83
11/6/2022,6:00:00,10.88
11/6/2022,8:00:00,10.91
11/6/2022,10:00:00,10.93
11/6/2022,12:00:00,10.95
11/6/2022,14:00:00,11
11/6/2022,16:00:00,11.09
11/6/2022,18:00:00,11.08
11/6/2022,20:00:00,11.08
11/6/2022,22:00:00,11.09
11/7/2022,0:00:00,11.1
11/7/2022,2:00:00,11.28
11/7/2022,4:00:00,11.3
11/7/2022,6:00:00,11.24
11/7/2022,8:00:00,11.21
11/7/2022,10:00:00,11.22
11/7/2022,12:00:00,11.31
11/7/2022,14:00:00,11.32
11/7/2022,16:00:00,11.36
11/7/2022,18:00:00,11.34
11/7/2022,20:00:00,11.31
11/7/2022,22:00:00,11.26
11/8/2022,0:00:00,11.16
11/8/2022,2:00:00,11.06
11/8/2022,4:00:00,11.08
11/8/2022,6:00:00,11.09
11/8/2022,8:00:00,10.96
11/8/2022,10:00:00,10.79
11/8/2022,12:00:00,10.6
11/8/2022,14:00:00,10.66
11/8/2022,16:00:00,10.54
11/8/2022,18:00:00,10.45
11/8/2022,20:00:00,10.38
11/8/2022,22:00:00,10.35
11/9/2022,0:00:00,10.19
11/9/2022,2:00:00,10.4
11/9/2022,4:00:00,10.43
11/9/2022,6:00:00,10.42
11/9/2022,8:00:00,10.35
11/9/2022,10:00:00,10.31
11/9/2022,12:00:00,10.28
11/9/2022,14:00:00,10.27
11/9/2022,16:00:00,10.27
11/9/2022,18:00:00,10.25
11/9/2022,20:00:00,10.07
11/9/2022,22:00:00,10.02
11/10/2022,0:00:00,9.68
11/10/2022,2:00:00,8.82
11/10/2022,4:00:00,8.71
11/10/2022,6:00:00,8.85
11/10/2022,8:00:00,9.1
11/10/2022,10:00:00,9.46
11/10/2022,12:00:00,9.43
11/10/2022,14:00:00,9.36
11/10/2022,16:00:00,9.32
11/10/2022,18:00:00,9.39
11/10/2022,20:00:00,9.18
11/10/2022,22:00:00,9.68
11/11/2022,0:00:00,9.61
11/11/2022,2:00:00,9.45
11/11/2022,4:00:00,9.56
11/11/2022,6:00:00,9.36
11/11/2022,8:00:00,9.44
11/11/2022,10:00:00,9.38
11/11/2022,12:00:00,9.46
11/11/2022,14:00:00,9.5
11/11/2022,16:00:00,9.53
11/11/2022,18:00:00,9.59
11/11/2022,20:00:00,9.58
11/11/2022,22:00:00,9.61
11/12/2022,0:00:00,9.53
11/12/2022,2:00:00,9.47
11/12/2022,4:00:00,9.45
11/12/2022,6:00:00,9.33
11/12/2022,8:00:00,9.14
11/12/2022,10:00:00,9.25
11/12/2022,12:00:00,9.48
11/12/2022,14:00:00,9.59
11/12/2022,16:00:00,9.65
11/12/2022,18:00:00,9.77
11/12/2022,20:00:00,9.79
11/12/2022,22:00:00,9.8
11/13/2022,0:00:00,9.8
11/13/2022,2:00:00,9.81
11/13/2022,4:00:00,9.74
11/13/2022,6:00:00,9.77
11/13/2022,8:00:00,9.77
11/13/2022,10:00:00,9.61
11/13/2022,12:00:00,9.5
11/13/2022,14:00:00,9.57
11/13/2022,16:00:00,9.6
11/13/2022,18:00:00,9.62
11/13/2022,20:00:00,9.64
11/13/2022,22:00:00,9.6
11/14/2022,0:00:00,9.66
11/14/2022,2:00:00,9.71
11/14/2022,4:00:00,9.68
11/14/2022,6:00:00,9.73
11/14/2022,8:00:00,9.63
11/14/2022,10:00:00,9.65
11/14/2022,12:00:00,9.32
11/14/2022,14:00:00,9.58
11/14/2022,16:00:00,9.52
11/14/2022,18:00:00,9.44
11/14/2022,20:00:00,9.38
11/14/2022,22:00:00,9.27
11/15/2022,0:00:00,9.29
11/15/2022,2:00:00,9.21
11/15/2022,4:00:00,8.82
11/15/2022,6:00:00,8.29
11/15/2022,8:00:00,8.25
11/15/2022,10:00:00,8.04
11/15/2022,12:00:00,8.44
11/15/2022,14:00:00,9.06
11/15/2022,16:00:00,9.12
11/15/2022,18:00:00,9.14
11/15/2022,20:00:00,9.16
11/15/2022,22:00:00,9.2
11/16/2022,0:00:00,9.18
11/16/2022,2:00:00,9.14
11/16/2022,4:00:00,9
11/16/2022,6:00:00,8.28
11/16/2022,8:00:00,8.02
11/16/2022,10:00:00,7.98
11/16/2022,12:00:00,7.51
11/16/2022,14:00:00,7.81
11/16/2022,16:00:00,8.15
11/16/2022,18:00:00,8.3
11/16/2022,20:00:00,8.51
11/16/2022,22:00:00,8.7
11/17/2022,0:00:00,8.55
11/17/2022,2:00:00,8.47
11/17/2022,4:00:00,8.21
11/17/2022,6:00:00,8.29
11/17/2022,8:00:00,8.25
11/17/2022,10:00:00,8.06
11/17/2022,12:00:00,8.21
11/17/2022,14:00:00,8.44
11/17/2022,16:00:00,8.49
11/17/2022,18:00:00,8.45
11/17/2022,20:00:00,8.48
11/17/2022,22:00:00,8.54
11/18/2022,0:00:00,8.5
11/18/2022,2:00:00,8.48
11/18/2022,4:00:00,8.44
11/18/2022,6:00:00,8.41
11/18/2022,8:00:00,8.35
11/18/2022,10:00:00,8.26
11/18/2022,12:00:00,8.16
11/18/2022,14:00:00,8.15
11/18/2022,16:00:00,8.11
11/18/2022,18:00:00,8.06
11/18/2022,20:00:00,7.99
11/18/2022,22:00:00,7.96
11/19/2022,0:00:00,7.92
11/19/2022,2:00:00,7.89
11/19/2022,4:00:00,7.85
11/19/2022,6:00:00,7.82
11/19/2022,8:00:00,7.81
11/19/2022,10:00:00,7.79
11/19/2022,12:00:00,7.25
11/19/2022,14:00:00,7.52
11/19/2022,16:00:00,7.67
11/19/2022,18:00:00,7.68
11/19/2022,20:00:00,7.49
11/19/2022,22:00:00,7.28
11/20/2022,0:00:00,6.99
11/20/2022,2:00:00,6.51
11/20/2022,4:00:00,6.97
11/20/2022,6:00:00,7.14
11/20/2022,8:00:00,6.34
11/20/2022,10:00:00,7.31
11/20/2022,12:00:00,6.73
11/20/2022,14:00:00,6.96
11/20/2022,16:00:00,7.26
11/20/2022,18:00:00,7.24
11/20/2022,20:00:00,7.03
11/20/2022,22:00:00,7.07
11/21/2022,0:00:00,6.91
11/21/2022,2:00:00,6.85
11/21/2022,4:00:00,6.88
11/21/2022,6:00:00,6.83
11/21/2022,8:00:00,6.8
11/21/2022,10:00:00,6.79
11/21/2022,12:00:00,6.69
11/21/2022,14:00:00,6.65
11/21/2022,16:00:00,6.59
11/21/2022,18:00:00,6.53
11/21/2022,20:00:00,6.49
11/21/2022,22:00:00,6.43
11/22/2022,0:00:00,5.19
11/22/2022,2:00:00,5.57
11/22/2022,4:00:00,6.14
11/22/2022,6:00:00,6.03
11/22/2022,8:00:00,6.38
11/22/2022,10:00:00,6.33
11/22/2022,12:00:00,6.32
11/22/2022,14:00:00,6.36
11/22/2022,16:00:00,6.42
11/22/2022,18:00:00,6.48
11/22/2022,20:00:00,6.37
11/22/2022,22:00:00,4.65
11/23/2022,0:00:00,4.02
11/23/2022,2:00:00,3.9
11/23/2022,4:00:00,4.31
11/23/2022,6:00:00,4.47
11/23/2022,8:00:00,4.97
11/23/2022,10:00:00,5.68
11/23/2022,12:00:00,5.98
11/23/2022,14:00:00,6.12
11/23/2022,16:00:00,6.12
11/23/2022,18:00:00,6.24
11/23/2022,20:00:00,6.19
11/23/2022,22:00:00,6
11/24/2022,0:00:00,3.59
11/24/2022,2:00:00,3.79
11/24/2022,4:00:00,5.04
11/24/2022,6:00:00,5.71
11/24/2022,8:00:00,5.92
11/24/2022,10:00:00,5.92
11/24/2022,12:00:00,5.92
11/24/2022,14:00:00,5.92
11/24/2022,16:00:00,5.91
11/24/2022,18:00:00,5.91
11/24/2022,20:00:00,5.88
11/24/2022,22:00:00,5.8
11/25/2022,0:00:00,5.55
11/25/2022,2:00:00,4.82
11/25/2022,4:00:00,3.22
11/25/2022,6:00:00,5.01
11/25/2022,8:00:00,5.17
11/25/2022,10:00:00,5.51
11/25/2022,12:00:00,5.5
11/25/2022,14:00:00,5.49
11/25/2022,16:00:00,5.27
11/25/2022,18:00:00,5.29
11/25/2022,20:00:00,5.4
11/25/2022,22:00:00,5.38
11/26/2022,0:00:00,5.1
11/26/2022,2:00:00,5.33
11/26/2022,4:00:00,5.43
11/26/2022,6:00:00,5.36
11/26/2022,8:00:00,5
11/26/2022,10:00:00,4.74
11/26/2022,12:00:00,4.97
11/26/2022,14:00:00,5.1
11/26/2022,16:00:00,5.34
11/26/2022,18:00:00,5.5
11/26/2022,20:00:00,5.56
11/26/2022,22:00:00,5.62
11/27/2022,0:00:00,5.39
11/27/2022,2:00:00,4.96
11/27/2022,4:00:00,4.46
11/27/2022,6:00:00,4.03
11/27/2022,8:00:00,4.65
11/27/2022,10:00:00,4.83
11/27/2022,12:00:00,5.33
11/27/2022,14:00:00,5.36
11/27/2022,16:00:00,5.38
11/27/2022,18:00:00,5.39
11/27/2022,20:00:00,5.42
11/27/2022,22:00:00,5.43
11/28/2022,0:00:00,5.45
11/28/2022,2:00:00,5.21
11/28/2022,4:00:00,4.89
11/28/2022,6:00:00,4.31
11/28/2022,8:00:00,4.45
11/28/2022,10:00:00,4.38
11/28/2022,12:00:00,4.53
11/28/2022,14:00:00,4.83
11/28/2022,16:00:00,4.89
11/28/2022,18:00:00,4.97
11/28/2022,20:00:00,5.29
11/28/2022,22:00:00,5.39
11/29/2022,0:00:00,5.41
11/29/2022,2:00:00,5.02
11/29/2022,4:00:00,4.72
11/29/2022,6:00:00,4.36
11/29/2022,8:00:00,4.87
11/29/2022,10:00:00,4.92
11/29/2022,12:00:00,5.02
11/29/2022,14:00:00,5.09
11/29/2022,16:00:00,5.11
11/29/2022,18:00:00,5.11
11/29/2022,20:00:00,5.11
11/29/2022,22:00:00,5.13
11/30/2022,0:00:00,5.14
11/30/2022,2:00:00,5.1
11/30/2022,4:00:00,5
11/30/2022,6:00:00,4.61
11/30/2022,8:00:00,4.01
11/30/2022,10:00:00,4.02
11/30/2022,12:00:00,4.31
11/30/2022,14:00:00,4.09
11/30/2022,16:00:00,4.57
11/30/2022,18:00:00,4.39
11/30/2022,20:00:00,4.46
11/30/2022,22:00:00,4.67
12/1/2022,0:00:00,4.71
12/1/2022,2:00:00,4.81
12/1/2022,4:00:00,4.82
12/1/2022,6:00:00,4.84
12/1/2022,8:00:00,5.1
12/1/2022,10:00:00,5.07
12/1/2022,12:00:00,5.08
12/1/2022,14:00:00,5.08
12/1/2022,16:00:00,5.07
12/1/2022,18:00:00,5.03
12/1/2022,20:00:00,4.94
12/1/2022,22:00:00,4.89
12/2/2022,0:00:00,4.84
12/2/2022,2:00:00,4.76
12/2/2022,4:00:00,4.62
12/2/2022,6:00:00,4.08
12/2/2022,8:00:00,3.9
12/2/2022,10:00:00,3.69
12/2/2022,12:00:00,4.21
12/2/2022,14:00:00,4.7
12/2/2022,16:00:00,4.73
12/2/2022,18:00:00,4.72
12/2/2022,20:00:00,4.69
12/2/2022,22:00:00,4.57
12/3/2022,0:00:00,4.55
12/3/2022,2:00:00,4.55
12/3/2022,4:00:00,4.61
12/3/2022,6:00:00,4.62
12/3/2022,8:00:00,4.48
12/3/2022,10:00:00,4.42
12/3/2022,12:00:00,4.54
12/3/2022,14:00:00,4.72
12/3/2022,16:00:00,4.77
12/3/2022,18:00:00,4.82
12/3/2022,20:00:00,4.84
12/3/2022,22:00:00,4.83
12/4/2022,0:00:00,4.82
12/4/2022,2:00:00,4.73
12/4/2022,4:00:00,4.8
12/4/2022,6:00:00,4.78
12/4/2022,8:00:00,4.77
12/4/2022,10:00:00,4.74
12/4/2022,12:00:00,4.75
12/4/2022,14:00:00,4.76
12/4/2022,16:00:00,4.75
12/4/2022,18:00:00,4.74
12/4/2022,20:00:00,4.72
12/4/2022,22:00:00,4.67
12/5/2022,0:00:00,4.5
12/5/2022,2:00:00,4.41
12/5/2022,4:00:00,4.55
12/5/2022,6:00:00,4.63
12/5/2022,8:00:00,4.58
12/5/2022,10:00:00,4.63
12/5/2022,12:00:00,4.57
12/5/2022,14:00:00,4.19
12/5/2022,16:00:00,4.34
12/5/2022,18:00:00,4.4
12/5/2022,20:00:00,4.35
12/5/2022,22:00:00,4.3
12/6/2022,0:00:00,4.39
12/6/2022,2:00:00,4.1
12/6/2022,4:00:00,4.15
12/6/2022,6:00:00,4.42
12/6/2022,8:00:00,4.49
12/6/2022,10:00:00,4.49
12/6/2022,12:00:00,4.46
12/6/2022,14:00:00,4.53
12/6/2022,16:00:00,4.54
12/6/2022,18:00:00,4.54
12/6/2022,20:00:00,4.56
12/6/2022,22:00:00,4.57
12/7/2022,0:00:00,4.58
12/7/2022,2:00:00,3.93
12/7/2022,4:00:00,3.94
12/7/2022,6:00:00,4.08
12/7/2022,8:00:00,4.56
12/7/2022,10:00:00,4.61
12/7/2022,12:00:00,4.67
12/7/2022,14:00:00,4.67
12/7/2022,16:00:00,4.69
12/7/2022,18:00:00,4.69
12/7/2022,20:00:00,4.62
12/7/2022,22:00:00,4.77
12/8/2022,0:00:00,4.79
12/8/2022,2:00:00,4.79
12/8/2022,4:00:00,4.81
12/8/2022,6:00:00,4.84
12/8/2022,8:00:00,4.85
12/8/2022,10:00:00,4.86
12/8/2022,12:00:00,4.89
12/8/2022,14:00:00,4.9
12/8/2022,16:00:00,4.9
12/8/2022,18:00:00,4.91
12/8/2022,20:00:00,4.89
12/8/2022,22:00:00,4.87
12/9/2022,0:00:00,4.85
12/9/2022,2:00:00,4.85
12/9/2022,4:00:00,4.85
12/9/2022,6:00:00,4.73
12/9/2022,8:00:00,4.71
12/9/2022,10:00:00,4.7
12/9/2022,12:00:00,4.7
12/9/2022,14:00:00,4.69
12/9/2022,16:00:00,4.65
12/9/2022,18:00:00,4.65
12/9/2022,20:00:00,4.67
12/9/2022,22:00:00,4.65
12/10/2022,0:00:00,4.57
12/10/2022,2:00:00,4.38
12/10/2022,4:00:00,4.07
12/10/2022,6:00:00,4.33
12/10/2022,8:00:00,4.38
12/10/2022,10:00:00,4.32
12/10/2022,12:00:00,4.26
12/10/2022,14:00:00,4.21
12/10/2022,16:00:00,4.16
12/10/2022,18:00:00,4.09
12/10/2022,20:00:00,4.03
12/10/2022,22:00:00,4
12/11/2022,0:00:00,3.88
12/11/2022,2:00:00,3.79
12/11/2022,4:00:00,3.82
12/11/2022,6:00:00,3.87
12/11/2022,8:00:00,3.2
12/11/2022,10:00:00,2.61
12/11/2022,12:00:00,2.56
12/11/2022,14:00:00,2.89
12/11/2022,16:00:00,2.92
12/11/2022,18:00:00,3.6
12/11/2022,20:00:00,3.64
12/11/2022,22:00:00,3.63
12/12/2022,0:00:00,3.58
12/12/2022,2:00:00,2.81
12/12/2022,4:00:00,1.83
12/12/2022,6:00:00,2.21
12/12/2022,8:00:00,2.38
12/12/2022,10:00:00,2.99
12/12/2022,12:00:00,3.44
12/12/2022,14:00:00,3.45
12/12/2022,16:00:00,3.43
12/12/2022,18:00:00,3.46
12/12/2022,20:00:00,3.44
12/12/2022,22:00:00,3.38
12/13/2022,0:00:00,3.31
12/13/2022,2:00:00,3.17
12/13/2022,4:00:00,2.97
12/13/2022,6:00:00,2.19
12/13/2022,8:00:00,2.44
12/13/2022,10:00:00,3.02
12/13/2022,12:00:00,3.12
12/13/2022,14:00:00,3.17
12/13/2022,16:00:00,3.18
12/13/2022,18:00:00,2.84
12/13/2022,20:00:00,2.94
12/13/2022,22:00:00,2.89
12/14/2022,0:00:00,2.85
12/14/2022,2:00:00,2.8
12/14/2022,4:00:00,1.89
12/14/2022,6:00:00,2.76
12/14/2022,8:00:00,2.9
12/14/2022,10:00:00,2.91
12/14/2022,12:00:00,2.97
12/14/2022,14:00:00,3.03
12/14/2022,16:00:00,2.58
12/14/2022,18:00:00,2.75
12/14/2022,20:00:00,2.68
12/14/2022,22:00:00,2.53
12/15/2022,0:00:00,2.84
12/15/2022,2:00:00,2.99
12/15/2022,4:00:00,2.99
12/15/2022,6:00:00,2.94
12/15/2022,8:00:00,2.9
12/15/2022,10:00:00,2.84
12/15/2022,12:00:00,2.74
12/15/2022,14:00:00,2.75
12/15/2022,16:00:00,2.43
12/15/2022,18:00:00,2.47
12/15/2022,20:00:00,2.42
12/15/2022,22:00:00,2.42
12/16/2022,0:00:00,2.47
12/16/2022,2:00:00,2.31
12/16/2022,4:00:00,2.08
12/16/2022,6:00:00,2.3
12/16/2022,8:00:00,2.32
12/16/2022,10:00:00,2.3
12/16/2022,12:00:00,2.37
12/16/2022,14:00:00,2.28
12/16/2022,16:00:00,2.27
12/16/2022,18:00:00,2.22
12/16/2022,20:00:00,2.23
12/16/2022,22:00:00,2.28
12/17/2022,0:00:00,2.37
12/17/2022,2:00:00,2.37
12/17/2022,4:00:00,2.33
12/17/2022,6:00:00,2.44
12/17/2022,8:00:00,2.58
12/17/2022,10:00:00,2.65
12/17/2022,12:00:00,2.78
12/17/2022,14:00:00,2.81
12/17/2022,16:00:00,2.84
12/17/2022,18:00:00,2.84
12/17/2022,20:00:00,2.88
12/17/2022,22:00:00,2.96
12/18/2022,0:00:00,2.96
12/18/2022,2:00:00,2.98
12/18/2022,4:00:00,2.98
12/18/2022,6:00:00,2.93
12/18/2022,8:00:00,2.89
12/18/2022,10:00:00,2.93
12/18/2022,12:00:00,3
12/18/2022,14:00:00,3
12/18/2022,16:00:00,2.98
12/18/2022,18:00:00,2.97
12/18/2022,20:00:00,2.96
12/18/2022,22:00:00,2.96
12/19/2022,0:00:00,2.98
12/19/2022,2:00:00,2.98
12/19/2022,4:00:00,2.98
12/19/2022,6:00:00,2.99
12/19/2022,8:00:00,2.98
12/19/2022,10:00:00,2.95
12/19/2022,12:00:00,2.97
12/19/2022,14:00:00,2.98
12/19/2022,16:00:00,2.99
12/19/2022,18:00:00,2.99
12/19/2022,20:00:00,2.96
12/19/2022,22:00:00,2.98
12/20/2022,0:00:00,2.97
12/20/2022,2:00:00,2.95
12/20/2022,4:00:00,2.94
12/20/2022,6:00:00,2.89
12/20/2022,8:00:00,2.85
12/20/2022,10:00:00,2.82
12/20/2022,12:00:00,2.8
12/20/2022,14:00:00,2.83
12/20/2022,16:00:00,2.7
12/20/2022,18:00:00,2.7
12/20/2022,20:00:00,2.59
12/20/2022,22:00:00,2.63